time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
5.680000,-0.7320,-17.8299,-0.2237,17.846
5.683000,-0.8915,-17.3329,-0.0875,17.356
5.687000,-0.9983,-16.8499,0.0947,16.880
5.692000,-1.0430,-16.5332,0.2181,16.567
5.698000,-1.0836,-16.2980,0.3505,16.338
5.703000,-1.1250,-16.1640,0.4711,16.210
5.707000,-1.2177,-16.0434,0.6337,16.102
5.717000,-1.3810,-15.8840,0.7987,15.964
5.718000,-1.5723,-15.7276,0.9449,15.834
5.721000,-1.8799,-15.5274,1.0723,15.678
5.726000,-2.2130,-15.2630,1.2374,15.472
5.752000,-2.6676,-15.0684,1.3826,15.365
5.753000,-3.1122,-14.8334,1.5083,15.231
5.754000,-3.5928,-14.6641,1.6193,15.184
5.755000,-4.1256,-14.4817,1.6590,15.149
5.756000,-4.5725,-14.4658,1.7042,15.267
5.757000,-5.0081,-14.5055,1.7263,15.443
5.760000,-5.4019,-14.6216,1.7495,15.685
5.765000,-5.7547,-14.7547,1.7580,15.935
5.770000,-6.1043,-14.8929,1.8503,16.201
5.775000,-6.4944,-15.0510,1.9865,16.512
5.780000,-6.9662,-15.1759,2.1342,16.834
5.785000,-7.4533,-15.2718,2.3380,17.154
5.790000,-8.0355,-15.2943,2.4992,17.457
5.795000,-8.6310,-15.3264,2.5856,17.779
5.800000,-9.2340,-15.2923,2.6236,18.056
5.804000,-9.9145,-15.2156,2.5841,18.344
5.809000,-10.5392,-15.0722,2.5286,18.564
5.815000,-11.1666,-14.9286,2.4082,18.798
5.819000,-11.7093,-14.7171,2.1954,18.935
5.824000,-12.1220,-14.6323,1.9508,19.101
5.834000,-12.4253,-14.5727,1.7010,19.226
5.835000,-12.6650,-14.5503,1.4751,19.347
5.838000,-12.8228,-14.4717,1.2293,19.374
5.843000,-12.9686,-14.4061,1.0543,19.412
5.865000,-13.0759,-14.1942,0.8803,19.319
5.867000,-13.1427,-13.9719,0.7278,19.196
5.868000,-13.1527,-13.7011,0.5742,19.001
5.869000,-13.0557,-13.4560,0.4400,18.754
5.869000,-12.8231,-13.1676,0.2876,18.382
5.872000,-12.5049,-12.9007,0.1858,17.968
5.877000,-12.1536,-12.7324,0.0274,17.602
5.882000,-11.6827,-12.5507,-0.0840,17.147
5.887000,-11.0823,-12.4398,-0.2380,16.662
5.892000,-10.4595,-12.4269,-0.3808,16.247
5.897000,-9.8353,-12.4478,-0.5580,15.874
5.902000,-9.1612,-12.5203,-0.8020,15.535
5.907000,-8.5372,-12.5373,-1.0471,15.204
5.913000,-7.9767,-12.4999,-1.3967,14.894
5.917000,-7.5149,-12.3636,-1.8183,14.582
5.922000,-7.2082,-12.2996,-2.3552,14.449
5.926000,-7.0182,-12.2548,-2.9433,14.426
5.931000,-6.8657,-12.2657,-3.4732,14.479
5.936000,-6.8173,-12.3944,-3.9077,14.675
5.941000,-6.7728,-12.6477,-4.2570,14.965
5.952000,-6.8059,-13.0589,-4.4904,15.395
5.954000,-6.9437,-13.5235,-4.6487,15.897
5.956000,-7.2578,-13.9715,-4.9197,16.495
5.960000,-7.7436,-14.3202,-5.1351,17.070
5.990000,-8.2436,-14.6424,-5.3390,17.631
5.991000,-8.6216,-15.0276,-5.3483,18.132
5.992000,-8.7695,-15.4579,-5.1274,18.497
5.993000,-8.6108,-15.9510,-4.7224,18.732
5.994000,-8.1626,-16.4504,-4.0434,18.804
5.995000,-7.4249,-16.8977,-3.1700,18.727
5.996000,-6.5805,-17.2674,-2.1452,18.603
6.000000,-5.6513,-17.5337,-1.0452,18.452
6.004000,-4.6355,-17.7269,0.1469,18.324
6.009000,-3.6036,-17.8742,1.2890,18.279
6.015000,-2.4949,-17.9096,2.3727,18.238
6.019000,-1.4510,-17.8623,3.3988,18.241
6.023000,-0.3999,-17.7406,4.3213,18.264
6.028000,0.6147,-17.4877,5.1331,18.236
6.033000,1.5795,-17.1678,5.8690,18.212
6.040000,2.4383,-16.7232,6.4393,18.085
6.043000,3.0676,-16.2895,6.6820,17.872
6.058000,3.4325,-15.8794,6.7254,17.583
6.060000,3.6171,-15.5548,6.5174,17.249
6.062000,3.6529,-15.2408,6.0616,16.804
6.064000,3.5978,-15.0087,5.4868,16.380
6.070000,3.6122,-14.8411,4.9027,16.042
6.072000,3.7822,-14.7965,4.3221,15.872
6.077000,4.0244,-14.8327,3.8650,15.848
6.082000,4.3961,-14.9255,3.4520,15.938
6.087000,4.8855,-15.0559,3.1704,16.143
6.091000,5.4614,-15.2172,2.9307,16.431
6.097000,6.0563,-15.3241,2.9016,16.731
6.102000,6.5920,-15.3452,2.9161,16.954
6.106000,7.0535,-15.3219,3.0759,17.146
6.111000,7.4572,-15.1695,3.2981,17.222
6.116000,7.8004,-14.9820,3.6002,17.270
6.121000,8.1343,-14.7455,3.9566,17.299
6.125000,8.4196,-14.5526,4.1714,17.322
6.131000,8.7268,-14.4030,4.3284,17.388
6.136000,9.0510,-14.2566,4.3721,17.444
6.140000,9.4326,-14.1564,4.3834,17.567
6.149000,9.7257,-14.0548,4.2655,17.616
6.150000,10.0345,-13.8963,4.1561,17.637
6.156000,10.3205,-13.6753,4.0576,17.607
6.181000,10.6113,-13.4198,3.9402,17.556
6.182000,10.8877,-13.1564,3.8083,17.497
6.183000,11.1450,-12.9306,3.7191,17.471
6.184000,11.4511,-12.6553,3.5931,17.441
6.185000,11.7414,-12.3687,3.5866,17.427
6.186000,12.0719,-11.9961,3.5866,17.393
6.189000,12.3870,-11.6264,3.6862,17.384
6.194000,12.6891,-11.2574,3.8609,17.397
6.200000,13.0314,-10.8928,4.0785,17.467
6.204000,13.3281,-10.4781,4.3966,17.515
6.209000,13.5941,-9.9933,4.7085,17.517
6.215000,13.8962,-9.3979,5.0586,17.522
6.219000,14.2863,-8.7353,5.3597,17.582
6.224000,14.6594,-7.9924,5.5769,17.603
6.231000,14.9767,-7.2946,5.7198,17.613
6.233000,15.2954,-6.6835,5.8398,17.684
6.239000,15.5355,-6.1377,5.8719,17.706
6.243000,15.7416,-5.5590,5.9976,17.739
6.248000,15.9183,-4.8905,6.1685,17.758
6.253000,15.9751,-4.2503,6.3733,17.717
6.258000,15.9462,-3.5883,6.5155,17.596
6.269000,15.9244,-2.9401,6.6617,17.510
6.272000,15.9097,-2.3384,6.7783,17.451
6.273000,15.9952,-1.7065,6.8127,17.469
6.277000,16.0786,-1.0635,6.8412,17.506
6.309000,16.2561,-0.4631,6.8095,17.631
6.310000,16.4013,0.2140,6.7058,17.720
6.311000,16.5809,0.8724,6.5402,17.845
6.312000,16.7753,1.4956,6.3277,17.991
6.313000,17.0044,2.0935,6.0476,18.169
6.314000,17.2609,2.6832,5.7181,18.380
6.315000,17.4614,3.2338,5.4644,18.580
6.317000,17.6964,3.7408,5.1946,18.819
6.321000,17.8960,4.2141,5.0005,19.053
6.326000,18.0396,4.7161,4.8705,19.271
6.331000,18.2558,5.1731,4.8154,19.576
6.336000,18.4828,5.7072,4.9047,19.956
6.341000,18.7506,6.1731,5.0788,20.383
6.345000,19.0560,6.6812,5.3991,20.903
6.351000,19.3584,7.0623,5.7665,21.398
6.356000,19.5585,7.3841,6.2017,21.806
6.360000,19.7595,7.6665,6.6791,22.222
6.368000,19.9172,7.8767,7.1374,22.576
6.370000,19.9571,7.9891,7.4676,22.757
6.376000,19.9235,8.0787,7.6900,22.833
6.398000,19.7244,8.0573,7.7681,22.679
6.399000,19.4119,7.9185,7.6343,22.312
6.400000,19.0509,7.7771,7.3747,21.859
6.400000,18.5158,7.5807,6.9253,21.172
6.401000,17.9675,7.3411,6.3516,20.422
6.404000,17.3765,7.0247,5.7889,19.616
6.409000,16.7535,6.7434,5.1688,18.785
6.414000,16.0946,6.5114,4.6147,17.965
6.419000,15.4226,6.2899,4.1250,17.159
6.424000,14.7339,6.0619,3.7221,16.361
6.428000,14.0397,5.7818,3.3254,15.544
6.434000,13.4987,5.3608,2.9781,14.826
6.438000,13.1819,4.8157,2.6999,14.291
6.443000,13.0070,4.1370,2.5384,13.883
6.449000,12.9318,3.4489,2.4793,13.611
6.453000,13.0389,2.9043,2.5512,13.600
6.457000,13.2589,2.5104,2.6700,13.756
6.462000,13.3585,2.2764,2.7302,13.823
6.467000,13.3980,2.2382,2.7771,13.865
6.472000,13.3753,2.3811,2.8442,13.880
6.478000,13.3698,2.6786,3.0079,13.963
6.487000,13.4304,3.1068,3.3472,14.186
6.489000,13.5402,3.5317,3.9473,14.539
6.492000,13.6506,3.8936,4.7067,14.955
6.520000,13.9471,4.2262,5.5092,15.580
6.522000,14.3184,4.4579,6.3576,16.288
6.523000,14.7176,4.6606,7.1452,17.011
6.524000,15.0917,4.7388,7.9063,17.684
6.524000,15.4533,4.6804,8.6320,18.309
6.525000,15.7386,4.5022,9.1852,18.771
6.527000,15.8767,4.1583,9.5459,18.986
6.532000,15.9004,3.5889,9.7811,19.010
6.536000,15.9157,2.9057,9.8453,18.939
6.541000,15.8746,2.0078,9.7608,18.743
6.546000,15.8251,1.0355,9.5672,18.521
6.551000,15.7931,-0.0502,9.2183,18.287
6.556000,15.7704,-1.2525,8.8365,18.121
6.561000,15.8290,-2.4098,8.4825,18.120
6.567000,15.8624,-3.5685,8.0619,18.148
6.571000,15.8996,-4.6601,7.7040,18.272
6.575000,15.9052,-5.6735,7.4377,18.452
6.580000,15.8927,-6.6068,7.3156,18.701
6.589000,15.8627,-7.5069,7.3433,19.024
6.591000,15.8630,-8.4193,7.5296,19.473
6.594000,15.8584,-9.3328,7.8031,19.987
6.627000,15.8284,-10.2648,8.1470,20.549
6.629000,15.8903,-11.2413,8.5684,21.267
6.629000,16.0084,-12.2835,8.9589,22.077
6.630000,16.0923,-13.1665,9.2649,22.763
6.631000,15.9829,-13.9415,9.4804,23.231
6.633000,15.6234,-14.7555,9.7424,23.595
6.634000,15.1471,-15.5804,10.0799,23.954
6.634000,14.5125,-16.3670,10.4539,24.244
6.638000,13.9263,-17.0988,10.7873,24.549
6.643000,13.2634,-17.9604,11.0649,24.918
6.651000,12.5619,-18.7811,11.2243,25.229
6.652000,11.7232,-19.5052,11.2491,25.386
6.658000,10.8054,-20.0347,11.0235,25.292
6.663000,9.7496,-20.4368,10.5325,24.973
6.667000,8.6786,-20.7107,9.8703,24.529
6.672000,7.5603,-20.8958,8.9855,23.969
6.677000,6.4673,-20.8971,7.9690,23.281
6.683000,5.5046,-20.8063,6.9236,22.608
6.687000,4.6459,-20.6045,6.0059,21.959
6.691000,3.9621,-20.4645,5.1294,21.466
6.697000,3.4792,-20.4442,4.3286,21.185
6.703000,3.1415,-20.3798,3.5688,20.927
6.707000,2.8512,-20.2444,2.8988,20.649
6.711000,2.4053,-20.1132,2.3607,20.394
6.738000,1.8091,-19.9401,1.8329,20.106
6.739000,1.0957,-19.7216,1.2368,19.791
6.740000,0.4270,-19.5117,0.5330,19.524
6.741000,-0.2530,-19.2781,-0.2456,19.281
6.743000,-0.8615,-18.9918,-0.9194,19.034
6.744000,-1.3523,-18.6144,-1.4048,18.716
6.745000,-1.7982,-18.2013,-1.5950,18.359
6.750000,-2.0882,-17.7282,-1.6140,17.924
6.755000,-2.1492,-17.2722,-1.4832,17.469
6.761000,-2.1451,-16.9330,-1.2594,17.115
6.766000,-2.1345,-16.7147,-0.9538,16.877
6.770000,-2.1015,-16.4975,-0.5150,16.639
6.775000,-2.1518,-16.2514,0.1173,16.394
6.780000,-2.2664,-16.0373,0.6988,16.212
6.784000,-2.3140,-15.8192,1.2029,16.033
6.790000,-2.3950,-15.7015,1.6350,15.967
6.794000,-2.4423,-15.7166,1.9617,16.026
6.803000,-2.5086,-15.8078,2.2099,16.157
6.805000,-2.6196,-15.9082,2.4364,16.305
6.809000,-2.7966,-15.9855,2.6184,16.438
6.815000,-3.1248,-15.9302,2.7465,16.464
6.837000,-3.6204,-15.9080,2.8023,16.554
6.839000,-4.1394,-15.8751,2.7869,16.641
6.839000,-4.6244,-15.8424,2.5608,16.701
6.840000,-5.0419,-15.8234,2.3387,16.771
6.841000,-5.3949,-15.7845,2.1159,16.815
6.844000,-5.8403,-15.7305,1.8304,16.879
6.849000,-6.3212,-15.5996,1.6368,16.911
6.853000,-6.8066,-15.4226,1.4301,16.918
6.858000,-7.2994,-15.3326,1.1438,17.020
6.862000,-7.7194,-15.2196,0.8682,17.087
6.867000,-8.0954,-15.1858,0.5843,17.219
6.872000,-8.4262,-15.1243,0.3348,17.316
6.877000,-8.7894,-15.0845,0.1443,17.459
6.882000,-9.1691,-15.0185,0.0521,17.596
6.887000,-9.6002,-14.9536,-0.0152,17.770
6.892000,-10.0947,-14.8410,-0.0283,17.949
6.897000,-10.5847,-14.7271,0.0126,18.136
6.901000,-11.0878,-14.5994,0.1057,18.333
6.906000,-11.5189,-14.4433,0.2575,18.476
6.912000,-11.9243,-14.2173,0.4773,18.562
6.917000,-12.1727,-13.9222,0.7296,18.508
6.921000,-12.2124,-13.6484,0.9826,18.341
6.926000,-12.1012,-13.4009,1.2840,18.102
6.931000,-11.8031,-13.1779,1.5254,17.757
6.939000,-11.3922,-12.9849,1.7523,17.363
6.941000,-10.8656,-12.8708,1.8824,16.949
6.945000,-10.2398,-12.8242,2.0173,16.534
6.972000,-9.6338,-12.8746,2.0675,16.212
6.974000,-8.9541,-13.0558,1.9474,15.951
6.975000,-8.2432,-13.2776,1.7241,15.723
6.976000,-7.5915,-13.5286,1.3009,15.567
6.976000,-7.0245,-13.7331,0.6888,15.441
6.977000,-6.6420,-13.8492,-0.1193,15.360
6.979000,-6.5007,-13.7965,-1.0461,15.287
6.984000,-6.5476,-13.5468,-2.0388,15.184
6.989000,-6.8132,-13.2588,-2.9320,15.193
6.994000,-7.1303,-13.0160,-3.8593,15.335
6.999000,-7.5326,-12.9231,-4.5888,15.646
7.004000,-7.8533,-12.9148,-5.1583,15.971
7.008000,-8.0858,-13.0068,-5.5543,16.291
7.013000,-8.2183,-13.2130,-5.7658,16.594
7.021000,-8.3424,-13.4170,-5.7718,16.820
7.024000,-8.3980,-13.5949,-5.4767,16.892
7.028000,-8.4547,-13.7386,-4.9568,16.876
7.059000,-8.4310,-13.8641,-4.2233,16.767
7.060000,-8.2764,-14.0377,-3.2725,16.621
7.061000,-7.9698,-14.2121,-2.2115,16.444
7.062000,-7.5799,-14.3846,-1.1839,16.303
7.063000,-7.1515,-14.4717,-0.1829,16.143
7.063000,-6.6575,-14.4665,0.7273,15.941
7.064000,-6.1713,-14.4266,1.6253,15.775
7.069000,-5.6346,-14.3532,2.3823,15.602
7.072000,-5.0522,-14.2710,3.0679,15.447
7.077000,-4.4089,-14.1936,3.5499,15.281
7.083000,-3.7136,-14.1718,3.9748,15.180
7.088000,-3.0207,-14.1322,4.1655,15.040
7.092000,-2.3867,-14.0483,4.2678,14.875
7.097000,-1.8474,-13.9969,4.2704,14.750
7.101000,-1.3326,-13.8890,4.1915,14.569
7.107000,-0.8679,-13.6869,4.0515,14.300
7.111000,-0.4051,-13.5202,3.8948,14.076
7.117000,0.0326,-13.3693,3.6372,13.855
7.121000,0.4405,-13.2674,3.3781,13.698
7.126000,0.8480,-13.1947,3.0936,13.579
7.131000,1.3031,-13.1208,2.7960,13.479
7.136000,1.7870,-13.0772,2.4736,13.429
7.140000,2.2424,-13.0995,2.1250,13.459
7.146000,2.6124,-13.1160,1.7315,13.485
7.157000,2.9591,-13.1286,1.4857,13.540
7.159000,3.2084,-13.1544,1.2883,13.601
7.160000,3.4657,-13.1957,1.1958,13.696
7.164000,3.6924,-13.2158,1.2451,13.778
7.195000,4.0353,-13.2159,1.3693,13.886
7.196000,4.4032,-13.2263,1.5527,14.026
7.197000,4.8129,-13.2068,1.7071,14.160
7.197000,5.3434,-13.1438,1.8422,14.308
7.198000,5.8773,-13.0884,1.9631,14.481
7.199000,6.4590,-12.9786,2.1085,14.650
7.200000,7.0990,-12.9055,2.2067,14.894
7.204000,7.7508,-12.7450,2.4041,15.109
7.209000,8.3564,-12.5129,2.5331,15.258
7.214000,8.7909,-12.3175,2.6055,15.355
7.219000,9.1773,-12.0727,2.6859,15.401
7.223000,9.4050,-11.7924,2.7362,15.330
7.228000,9.5924,-11.5166,2.8349,15.254
7.233000,9.8041,-11.1927,2.9646,15.172
7.238000,10.0110,-10.8976,3.1367,15.127
7.242000,10.2720,-10.5963,3.2831,15.119
7.247000,10.5269,-10.3151,3.5307,15.155
7.252000,10.7813,-10.0533,3.8210,15.228
7.258000,11.0425,-9.8204,4.0552,15.324
7.263000,11.3574,-9.6718,4.3526,15.540
7.273000,11.5763,-9.5609,4.7502,15.748
7.275000,11.7304,-9.5069,5.2096,15.973
7.276000,11.8209,-9.4244,5.6932,16.154
7.311000,11.9176,-9.3204,6.2883,16.384
7.312000,12.0302,-9.0725,6.8789,16.564
7.313000,12.2004,-8.6148,7.4349,16.684
7.314000,12.4403,-8.0318,7.9072,16.787
7.315000,12.7145,-7.3915,8.2210,16.849
7.316000,13.0195,-6.7493,8.4645,16.932
7.317000,13.2948,-6.1103,8.6539,16.999
7.318000,13.5492,-5.5771,8.8103,17.097
7.321000,13.7929,-5.0355,8.8902,17.165
7.326000,14.1244,-4.5172,8.9448,17.318
7.331000,14.5999,-3.9268,8.9448,17.567
7.336000,15.1259,-3.2858,9.0282,17.919
7.340000,15.7402,-2.6275,9.1584,18.399
7.346000,16.4264,-1.8900,9.2691,18.956
7.357000,17.1581,-1.0794,9.3337,19.562
7.358000,17.8732,-0.2488,9.4630,20.225
7.360000,18.4044,0.7122,9.6342,20.786
7.364000,18.8613,1.7058,9.5487,21.209
7.397000,19.3189,2.8132,9.1696,21.569
7.399000,19.6738,3.9083,8.5899,21.820
7.400000,19.8812,4.9026,7.9024,21.949
7.401000,20.0747,5.8176,7.0668,22.063
7.402000,20.2010,6.6462,6.1845,22.147
7.403000,20.4260,7.3740,5.3243,22.359
7.404000,20.7279,8.0920,4.4391,22.690
7.404000,21.2502,8.7906,3.5863,23.275
7.410000,21.9652,9.4935,2.7631,24.088
7.413000,22.8111,10.1578,1.7949,25.035
7.419000,23.6582,10.7431,0.7114,25.993
7.423000,24.4601,11.2261,-0.4304,26.917
7.428000,25.1111,11.5454,-1.5507,27.682
7.434000,25.5514,11.7642,-2.6111,28.250
7.438000,25.8083,11.8956,-3.5263,28.636
7.443000,25.8093,11.9860,-4.2188,28.768
7.448000,25.4158,11.9930,-4.5811,28.474
7.453000,24.6483,11.8122,-4.5459,27.708
7.458000,23.6466,11.4079,-4.2001,26.588
7.462000,22.6139,10.6799,-3.5055,25.253
7.472000,21.6774,9.6950,-2.5999,23.889
7.474000,20.9642,8.6636,-1.7173,22.749
7.477000,20.3920,7.6783,-0.8749,21.807
7.482000,19.7833,6.8583,-0.1385,20.939
7.513000,19.1736,6.2653,0.5084,20.178
7.514000,18.4953,5.9515,1.1830,19.465
7.515000,17.8272,5.9357,1.8879,18.884
7.516000,17.3177,5.9643,2.6656,18.509
7.517000,17.0498,6.0946,3.5956,18.460
7.518000,17.1381,6.0877,4.6194,18.765
7.519000,17.4886,5.9511,5.6804,19.327
7.523000,18.0784,5.6109,6.6094,20.050
7.526000,18.6726,5.1437,7.4276,20.744
7.531000,19.1331,4.6713,8.0886,21.291
7.535000,19.4027,4.1430,8.5614,21.608
7.540000,19.4508,3.6301,8.8537,21.677
7.545000,19.3146,3.1103,9.0475,21.554
7.551000,19.0395,2.5687,9.0821,21.251
7.555000,18.6451,1.9278,9.0897,20.832
7.560000,18.1923,1.2635,9.0884,20.375
7.565000,17.7052,0.5320,8.9740,19.857
7.570000,17.2296,-0.3320,8.7950,19.347
7.575000,16.7486,-1.2428,8.5264,18.835
7.580000,16.2726,-2.2779,8.2950,18.406
7.590000,15.8686,-3.2823,7.9229,18.038
7.591000,15.4687,-4.2660,7.6020,17.756
7.594000,15.0933,-5.3224,7.3210,17.599
7.598000,14.7333,-6.2123,6.9922,17.451
7.635000,14.3702,-7.1331,6.6345,17.361
7.636000,14.0810,-7.9958,6.3682,17.400
7.637000,13.9577,-8.8650,6.1267,17.634
7.638000,14.0154,-9.8146,5.8963,18.098
7.639000,14.1965,-10.8220,5.7925,18.767
7.640000,14.3764,-11.7195,5.7316,19.413
7.640000,14.5568,-12.6045,5.7116,20.085
7.641000,14.6304,-13.3625,5.7563,20.633
7.643000,14.6476,-13.9966,5.8439,21.086
7.648000,14.5661,-14.5835,5.9692,21.459
7.653000,14.4401,-15.0890,5.9936,21.728
7.658000,14.2650,-15.5279,6.0383,21.933
7.663000,14.0114,-15.9854,6.1319,22.124
7.669000,13.7471,-16.4236,6.1831,22.292
7.672000,13.3388,-16.7616,6.1555,22.288
7.677000,12.7646,-17.0147,5.9444,22.086
7.682000,12.2333,-17.3130,5.7287,21.959
7.688000,11.7375,-17.7454,5.5205,21.981
7.692000,11.2231,-18.2612,5.3462,22.091
7.696000,10.6912,-18.8098,5.1858,22.249
7.708000,10.1536,-19.2231,5.0011,22.308
7.711000,9.6041,-19.7415,4.8780,22.489
7.712000,9.0712,-20.2348,4.6924,22.666
7.716000,8.5962,-20.7354,4.4214,22.878
7.755000,8.0551,-21.1585,4.1829,23.023
7.756000,7.5163,-21.4458,3.8895,23.055
7.757000,6.9137,-21.6319,3.4556,22.971
7.757000,6.2175,-21.7948,3.0828,22.873
7.758000,5.4997,-21.8302,2.7141,22.675
7.758000,4.8201,-21.7868,2.3807,22.440
7.759000,4.1401,-21.7042,2.0852,22.194
7.760000,3.5340,-21.5766,1.8416,21.942
7.760000,2.9265,-21.4077,1.5952,21.666
7.764000,2.3224,-21.2708,1.3963,21.443
7.769000,1.6875,-21.0550,1.2504,21.159
7.774000,1.1241,-20.8362,1.0594,20.893
7.779000,0.6075,-20.6546,0.8475,20.681
7.785000,0.1729,-20.5330,0.7348,20.547
7.789000,-0.2259,-20.4257,0.6165,20.436
7.794000,-0.5825,-20.2985,0.5071,20.313
7.799000,-0.9383,-20.1513,0.5266,20.180
7.806000,-1.3349,-19.9555,0.5603,20.008
7.809000,-1.6910,-19.7172,0.5728,19.798
7.813000,-2.0745,-19.5014,0.6333,19.622
7.818000,-2.4236,-19.3245,0.7107,19.489
7.842000,-2.7128,-19.1622,0.7951,19.370
7.843000,-2.9908,-19.0487,0.9428,19.305
7.844000,-3.2906,-18.8843,1.1204,19.202
7.845000,-3.5867,-18.7082,1.2906,19.093
7.846000,-3.9486,-18.4703,1.4597,18.944
7.849000,-4.3290,-18.2496,1.6773,18.831
7.853000,-4.6307,-17.9682,1.8539,18.648
7.857000,-4.8676,-17.7031,1.9976,18.468
7.862000,-5.0789,-17.5079,2.0910,18.349
7.867000,-5.3342,-17.3518,2.1719,18.283
7.872000,-5.5117,-17.2660,2.2398,18.262
7.877000,-5.7656,-17.1729,2.3576,18.268
7.882000,-5.9586,-17.0010,2.4828,18.185
7.888000,-6.1442,-16.8066,2.5992,18.082
7.892000,-6.3488,-16.5522,2.6588,17.926
7.898000,-6.4887,-16.2196,2.6020,17.662
7.910000,-6.6620,-16.0027,2.4786,17.510
7.911000,-6.8287,-15.8103,2.3168,17.377
7.912000,-7.0140,-15.5535,2.1054,17.191
7.916000,-7.2092,-15.3871,1.8763,17.096
7.922000,-7.4455,-15.2921,1.6696,17.090
7.926000,-7.6660,-15.2111,1.4438,17.095
7.930000,-7.9290,-15.0885,1.2312,17.089
7.959000,-8.2650,-14.9995,1.1189,17.162
7.960000,-8.5841,-14.9362,0.9894,17.256
7.961000,-8.9250,-14.8385,0.7953,17.334
7.962000,-9.2456,-14.8997,0.6376,17.547
7.963000,-9.4993,-14.9393,0.4876,17.710
7.964000,-9.6596,-15.0989,0.3036,17.927
7.965000,-9.6967,-15.3539,-0.0082,18.159
7.970000,-9.6569,-15.6749,-0.2896,18.413
7.974000,-9.5861,-16.0573,-0.5726,18.710
7.979000,-9.5587,-16.4247,-0.8916,19.025
7.984000,-9.6041,-16.7508,-1.1381,19.342
7.989000,-9.6815,-16.9286,-1.3562,19.549
7.994000,-9.8224,-17.0705,-1.5255,19.754
7.999000,-10.0866,-17.1265,-1.6727,19.946
8.005000,-10.3976,-17.0179,-1.7843,20.023
8.009000,-10.8604,-16.7951,-1.8436,20.085
8.014000,-11.3893,-16.5987,-1.8846,20.218
8.026000,-11.9845,-16.4614,-1.9070,20.451
8.029000,-12.5250,-16.4035,-1.8702,20.723
8.030000,-12.8395,-16.4615,-1.8236,20.956
8.033000,-12.9838,-16.5503,-1.5705,21.094
8.070000,-12.8996,-16.6795,-1.1445,21.117
8.071000,-12.4911,-16.7908,-0.5592,20.935
8.072000,-11.7939,-16.8548,-0.0409,20.571
8.073000,-10.9912,-16.8541,0.5027,20.128
8.074000,-10.2291,-16.8398,1.0688,19.732
8.075000,-9.2756,-16.7766,1.6143,19.238
8.076000,-8.2669,-16.6728,2.0973,18.728
8.077000,-7.2848,-16.5936,2.5332,18.298
8.077000,-6.2868,-16.5442,2.9497,17.943
8.082000,-5.3012,-16.5194,3.4485,17.689
8.088000,-4.3400,-16.4242,3.9880,17.450
8.092000,-3.3075,-16.2562,4.5361,17.198
8.096000,-2.2333,-16.0356,5.0836,16.970
8.101000,-1.1826,-15.7667,5.5116,16.744
8.106000,-0.2013,-15.5391,5.8241,16.596
8.111000,0.6818,-15.2770,6.0417,16.442
8.115000,1.5471,-15.0245,6.1609,16.312
8.124000,2.3953,-14.7210,6.2416,16.168
8.126000,3.1574,-14.4353,6.2476,16.043
8.130000,3.8385,-14.1355,6.0595,15.851
8.135000,4.3769,-13.8944,5.7586,15.664
8.159000,4.8268,-13.6810,5.3516,15.463
8.161000,5.1692,-13.5146,4.8554,15.262
8.161000,5.4467,-13.3817,4.2774,15.068
8.162000,5.6851,-13.2968,3.6829,14.923
8.163000,5.7380,-13.2495,3.0175,14.751
8.165000,5.8105,-13.2743,2.2495,14.664
8.170000,5.8330,-13.2696,1.4222,14.565
8.177000,5.8960,-13.3257,0.5236,14.581
8.179000,5.9585,-13.4634,-0.4725,14.731
8.184000,5.9771,-13.6571,-1.4865,14.982
8.189000,5.9402,-13.8810,-2.5567,15.314
8.194000,5.9003,-14.0551,-3.5651,15.655
8.199000,5.8264,-14.3238,-4.5470,16.118
8.203000,5.8288,-14.7310,-5.4249,16.745
8.209000,5.9267,-15.2836,-6.0898,17.487
8.215000,6.1144,-15.9406,-6.5242,18.277
8.219000,6.4285,-16.6924,-6.7749,19.128
8.223000,6.8654,-17.4972,-6.7964,19.987
8.228000,7.3931,-18.2467,-6.5260,20.741
8.233000,8.0103,-18.9411,-5.8911,21.392
8.242000,8.7943,-19.5564,-4.8919,21.994
8.245000,9.6137,-20.0284,-3.5601,22.500
8.248000,10.5547,-20.4471,-1.9586,23.094
8.285000,11.5915,-20.7220,-0.1499,23.744
8.287000,12.6571,-20.7609,1.7124,24.375
8.288000,13.6877,-20.6118,3.6309,25.008
8.289000,14.7071,-20.2191,5.5123,25.603
8.290000,15.7324,-19.6353,7.3338,26.208
8.291000,16.7744,-18.7957,8.9650,26.740
8.291000,17.8028,-17.7434,10.4314,27.214
8.292000,18.7943,-16.5249,11.6731,27.614
8.293000,19.8664,-15.0770,12.7846,28.026
8.296000,21.2665,-13.2141,13.9554,28.664
8.301000,22.4874,-11.1699,15.3257,29.416
8.306000,23.3717,-9.0381,16.5848,30.050
8.311000,23.8823,-6.8722,17.4800,30.383
8.316000,24.0193,-4.8362,17.9315,30.362
8.320000,23.7786,-2.9845,17.8133,29.860
8.325000,23.2192,-1.3576,17.1711,28.911
8.330000,22.4230,0.0014,16.1454,27.631
8.335000,21.5802,1.1260,14.9255,26.263
8.343000,20.9047,2.1707,13.6409,25.056
8.346000,20.3485,3.1407,12.4666,24.070
8.350000,19.9812,4.0151,11.4742,23.389
