time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.712000,3.7624,-4.9737,2.8693,6.865
2.713000,3.7528,-5.0100,2.5023,6.741
2.714000,3.6207,-5.0514,2.1386,6.573
2.715000,3.5340,-5.1458,1.7446,6.482
2.715000,3.4029,-5.3087,1.3785,6.455
2.716000,3.2523,-5.5131,1.0733,6.490
2.717000,3.1170,-5.7243,0.8968,6.579
2.717000,2.9927,-5.9109,0.7627,6.669
2.720000,2.7772,-6.0869,0.6968,6.727
2.725000,2.5903,-6.2639,0.7225,6.817
2.731000,2.4048,-6.4788,0.7314,6.949
2.735000,2.2720,-6.7163,0.7399,7.129
2.740000,2.1595,-6.9941,0.7378,7.357
2.749000,2.0173,-7.2761,0.7272,7.585
2.750000,1.9340,-7.5500,0.6386,7.820
2.754000,1.8984,-7.8647,0.6485,8.117
2.759000,1.9689,-8.1385,0.7234,8.404
2.780000,1.9812,-8.3916,0.7786,8.657
2.781000,1.9187,-8.5812,0.8803,8.837
2.782000,1.8578,-8.7883,0.8985,9.027
2.782000,1.7895,-8.9689,0.8851,9.188
2.785000,1.6170,-9.1850,0.8785,9.368
2.788000,1.3507,-9.3658,0.8255,9.499
2.794000,1.0839,-9.4894,0.8504,9.589
2.798000,0.8406,-9.6343,0.8909,9.712
2.803000,0.6692,-9.7774,0.9179,9.843
2.808000,0.4227,-9.8325,1.0299,9.895
2.814000,0.2379,-9.8390,1.1382,9.907
2.818000,0.1384,-9.9114,1.2833,9.995
2.822000,0.0835,-9.9923,1.4222,10.093
2.827000,0.0422,-10.0999,1.4903,10.209
2.834000,-0.0557,-10.2627,1.3878,10.356
2.837000,-0.1502,-10.4246,1.2202,10.497
2.842000,-0.2126,-10.6097,1.0573,10.664
2.863000,-0.2934,-10.7274,0.9400,10.772
2.865000,-0.4975,-10.8652,0.8462,10.909
2.865000,-0.8371,-11.0010,0.7918,11.061
2.866000,-1.2164,-11.2024,0.7596,11.294
2.867000,-1.5514,-11.4016,0.7206,11.529
2.871000,-1.9691,-11.7007,0.7509,11.889
2.876000,-2.3807,-11.8943,0.8215,12.158
2.882000,-2.8798,-12.0145,0.8406,12.383
2.886000,-3.3803,-12.0881,0.7792,12.576
2.890000,-3.8154,-12.0327,0.4684,12.632
2.907000,-4.3072,-11.9056,0.0312,12.661
2.908000,-4.9014,-11.5518,-0.4289,12.556
2.909000,-5.5240,-11.1715,-0.8567,12.492
2.911000,-6.1776,-10.8334,-1.2454,12.533
2.916000,-6.9078,-10.4798,-1.8172,12.683
2.920000,-7.5188,-10.1451,-2.3636,12.847
2.925000,-8.0372,-9.8405,-2.7109,12.992
2.930000,-8.4463,-9.7273,-2.6218,13.147
2.935000,-8.7821,-9.8252,-2.0363,13.334
2.939000,-9.0111,-10.2725,-1.4133,13.738
2.946000,-9.1597,-11.1017,-0.8744,14.419
2.949000,-9.3569,-12.2321,-0.5205,15.409
2.955000,-9.8128,-13.3982,-0.4111,16.612
2.959000,-10.5510,-14.2522,-0.4127,17.737
2.964000,-11.5425,-14.7644,-0.4867,18.747
2.969000,-12.4480,-14.9508,-0.4513,19.460
2.974000,-13.0145,-14.9139,-0.5077,19.801
2.985000,-13.1735,-14.8716,-0.6192,19.877
2.988000,-13.0049,-14.6758,-0.6763,19.621
2.989000,-12.8799,-14.4253,-0.6090,19.348
2.993000,-12.8011,-14.0261,-0.4735,18.995
3.021000,-12.7260,-13.4913,-0.0906,18.546
3.023000,-12.4491,-13.0111,0.3156,18.010
3.024000,-12.0830,-12.5808,0.7144,17.458
3.025000,-11.4962,-12.3399,1.0342,16.897
3.026000,-10.5739,-12.3107,1.2099,16.273
3.027000,-9.4978,-12.4220,1.1665,15.680
3.028000,-8.3799,-12.5447,1.1087,15.127
3.033000,-7.4995,-12.5258,0.9827,14.632
3.037000,-6.7771,-12.2960,0.8951,14.068
3.042000,-6.1549,-11.9569,0.8234,13.473
3.047000,-5.4985,-11.5861,0.9029,12.856
3.053000,-4.8293,-11.2450,0.9763,12.277
3.057000,-4.2741,-11.0048,0.9865,11.847
3.066000,-3.8612,-10.8003,0.9241,11.507
3.068000,-3.6385,-10.6198,0.7295,11.250
3.071000,-3.5531,-10.4942,0.3977,11.086
3.076000,-3.4708,-10.3945,0.0221,10.959
3.096000,-3.4443,-10.3042,-0.4970,10.876
3.098000,-3.3775,-10.1977,-1.0446,10.793
3.099000,-3.2944,-10.1187,-1.5294,10.751
3.099000,-3.2761,-9.9983,-2.0014,10.710
3.102000,-3.3035,-9.8416,-2.3118,10.636
3.106000,-3.3528,-9.6638,-2.5107,10.533
3.110000,-3.4568,-9.5425,-2.4494,10.441
3.115000,-3.5655,-9.4160,-2.2762,10.323
3.120000,-3.6190,-9.2578,-1.9982,10.139
3.125000,-3.6338,-9.1439,-1.6444,9.976
3.133000,-3.6293,-9.0175,-1.2603,9.802
3.135000,-3.5831,-8.9171,-0.8891,9.651
3.139000,-3.5144,-8.8144,-0.5835,9.507
3.146000,-3.4208,-8.6664,-0.3576,9.324
3.163000,-3.3449,-8.5137,-0.0773,9.148
3.164000,-3.2080,-8.3712,0.1905,8.967
3.165000,-3.1143,-8.1368,0.5172,8.728
3.165000,-2.9803,-7.9189,0.8331,8.502
3.169000,-2.7794,-7.7008,1.0330,8.252
3.174000,-2.5952,-7.4536,1.2167,7.986
3.178000,-2.4161,-7.2123,1.3935,7.733
3.184000,-2.0999,-6.9725,1.5223,7.439
3.189000,-1.7787,-6.7262,1.5982,7.139
3.194000,-1.3880,-6.4905,1.6710,6.844
3.201000,-0.9902,-6.3185,1.7261,6.624
3.204000,-0.5884,-6.1545,1.7178,6.417
3.208000,-0.2293,-6.0159,1.6409,6.240
3.234000,0.1367,-5.8514,1.6174,6.072
3.235000,0.5642,-5.7214,1.5516,5.955
3.236000,0.9622,-5.6144,1.4983,5.890
3.236000,1.3728,-5.4696,1.4484,5.822
3.237000,1.7780,-5.4169,1.4279,5.877
3.238000,2.1672,-5.3718,1.3728,5.953
3.242000,2.4925,-5.3152,1.3405,6.022
3.247000,2.7538,-5.2021,1.3672,6.043
3.252000,3.0433,-5.1125,1.3339,6.097
3.257000,3.2958,-5.0565,1.3055,6.175
3.262000,3.5653,-5.0399,1.3279,6.315
3.267000,3.8471,-4.9888,1.2772,6.428
3.272000,4.1909,-4.9654,1.2114,6.610
3.277000,4.4748,-4.9890,1.1789,6.805
3.284000,4.7954,-4.9840,1.0965,7.003
3.287000,5.1523,-5.0423,1.1177,7.295
3.291000,5.4938,-5.1337,1.0563,7.593
3.320000,5.9250,-5.2772,1.0846,8.008
3.321000,6.3645,-5.5158,1.0476,8.487
3.322000,6.8059,-5.7595,1.0961,8.983
3.322000,7.2395,-6.0044,1.2256,9.485
3.323000,7.5638,-6.2178,1.4670,9.901
3.324000,7.7556,-6.3109,1.7503,10.151
3.326000,7.9469,-6.3504,2.0003,10.367
3.335000,8.1226,-6.3437,2.2042,10.539
3.337000,8.3762,-6.3449,2.3239,10.762
3.340000,8.7139,-6.2180,2.4617,10.984
3.344000,9.0424,-6.0806,2.5697,11.196
3.363000,9.4448,-5.8778,2.6144,11.427
3.365000,9.7975,-5.6414,2.5883,11.598
3.366000,10.0617,-5.3566,2.5352,11.677
3.366000,10.3766,-5.0505,2.4813,11.804
3.369000,10.7367,-4.7926,2.4532,12.011
3.373000,11.0934,-4.5136,2.3726,12.209
3.378000,11.3899,-4.3073,2.2968,12.392
3.384000,11.6876,-4.1133,2.2318,12.590
3.389000,11.9680,-3.9513,2.2734,12.807
3.394000,12.1660,-3.8163,2.3500,12.965
3.405000,12.3340,-3.6174,2.5312,13.100
3.406000,12.4157,-3.3857,2.7993,13.170
3.408000,12.4589,-3.1424,3.1119,13.221
3.439000,12.4767,-2.9089,3.5059,13.282
3.440000,12.4887,-2.5891,3.8420,13.320
3.441000,12.4661,-2.2954,4.1480,13.337
3.443000,12.4465,-1.9985,4.4351,13.363
3.443000,12.4416,-1.6338,4.7467,13.416
3.444000,12.5170,-1.2538,5.0271,13.547
3.445000,12.6794,-0.8750,5.3595,13.793
3.448000,12.8781,-0.4851,5.6550,14.073
3.452000,13.0159,-0.0479,5.9580,14.315
3.457000,13.2161,0.4654,6.2047,14.608
3.461000,13.4195,1.0097,6.3730,14.890
3.467000,13.5297,1.5710,6.5443,15.111
3.472000,13.6942,2.1112,6.6086,15.351
3.477000,13.9981,2.5352,6.6307,15.695
3.483000,14.5590,2.7337,6.5626,16.202
3.486000,15.4535,2.6375,6.5419,16.987
3.491000,15.9621,2.5321,6.6305,17.469
3.496000,15.9410,2.6688,6.7441,17.513
3.502000,15.4004,3.1408,6.8565,17.148
3.505000,14.7029,3.7259,6.8350,16.637
3.510000,14.1423,4.3449,6.8023,16.284
3.533000,13.7695,4.8737,6.8031,16.113
3.535000,13.5205,5.3438,6.7602,16.033
3.536000,13.3189,5.7505,6.7499,16.001
3.537000,13.1316,6.0778,6.7089,15.950
3.538000,12.9516,6.4094,6.7043,15.930
3.540000,12.7839,6.7003,6.6105,15.875
3.545000,12.7482,6.9748,6.4460,15.897
3.550000,12.8017,7.0874,6.1747,15.882
3.554000,12.9229,7.1244,5.9039,15.894
3.559000,12.9896,7.1288,5.5596,15.826
3.564000,12.9516,7.0553,5.1991,15.638
3.569000,12.8861,7.0257,4.8131,15.446
3.574000,12.7836,6.9510,4.3829,15.197
3.579000,12.6307,6.8930,4.0075,14.937
3.584000,12.5293,6.7867,3.6969,14.721
3.589000,12.3726,6.6340,3.4159,14.449
3.594000,12.1869,6.4179,3.1892,14.138
3.598000,11.9080,6.2072,3.0124,13.762
3.603000,11.6372,5.9491,2.8668,13.380
3.608000,11.4171,5.6025,2.8199,13.027
3.613000,11.2413,5.2341,2.8001,12.712
3.622000,11.0144,4.7529,2.8082,12.320
3.624000,10.6935,4.1896,2.7561,11.811
3.628000,10.3969,3.7111,2.8650,11.405
3.658000,10.1116,3.1523,3.2662,11.084
3.659000,9.8411,2.6134,3.6635,10.821
3.660000,9.6244,2.0394,4.1475,10.677
3.661000,9.3470,1.5430,4.7272,10.587
3.662000,9.0787,1.0286,5.2560,10.541
3.662000,8.7990,0.5444,5.8721,10.592
3.663000,8.5307,0.1862,6.5025,10.728
3.668000,8.2843,-0.1128,6.9914,10.841
3.672000,8.1601,-0.4049,7.3834,11.012
3.676000,8.0044,-0.7428,7.6616,11.105
3.682000,7.8556,-1.0141,7.9504,11.223
3.686000,7.6303,-1.2766,8.2680,11.323
3.691000,7.4151,-1.4680,8.5111,11.383
3.696000,7.1836,-1.6458,8.7368,11.430
3.701000,6.9761,-1.8507,8.9539,11.501
3.706000,6.7625,-2.0062,8.9878,11.425
3.711000,6.4861,-2.1940,8.8879,11.220
3.717000,6.2724,-2.3400,8.7190,10.993
3.721000,6.0997,-2.4925,8.4647,10.727
3.725000,5.9775,-2.6303,8.0226,10.345
3.730000,5.9134,-2.6772,7.5152,9.931
3.740000,5.8482,-2.6822,6.9852,9.497
3.741000,5.7490,-2.5525,6.4386,9.001
3.745000,5.7161,-2.4800,5.7947,8.509
3.780000,5.7137,-2.4963,5.1811,8.107
3.781000,5.6972,-2.5728,4.4725,7.686
3.783000,5.5738,-2.7513,3.7616,7.265
3.784000,5.4361,-2.9265,2.9642,6.848
3.785000,5.2750,-3.1103,2.2247,6.515
3.785000,5.1821,-3.3054,1.5012,6.327
3.786000,5.0963,-3.5664,0.8793,6.282
3.787000,5.0093,-3.7887,0.3247,6.289
3.789000,4.9871,-4.0531,-0.1872,6.429
3.793000,5.0131,-4.3427,-0.5673,6.657
3.800000,5.0776,-4.6216,-0.8083,6.913
3.803000,5.1173,-4.9656,-0.9647,7.195
3.808000,5.1444,-5.3282,-1.0766,7.484
3.814000,5.1506,-5.7110,-1.1125,7.771
3.818000,5.1621,-6.1022,-1.2564,8.091
3.823000,5.2177,-6.5278,-1.4049,8.474
3.827000,5.2166,-6.9832,-1.5022,8.845
3.836000,5.2008,-7.5273,-1.5711,9.283
3.839000,5.1443,-8.0016,-1.5234,9.634
3.842000,5.0197,-8.5272,-1.3610,9.988
3.846000,4.8157,-9.0463,-1.1370,10.311
3.869000,4.6188,-9.5180,-0.7657,10.607
3.870000,4.3944,-9.9959,-0.4004,10.927
3.871000,4.1270,-10.4386,-0.0636,11.225
3.872000,3.6937,-10.9138,0.3324,11.527
3.872000,3.2389,-11.3323,0.7607,11.811
3.895000,2.7513,-11.7194,1.2198,12.100
3.897000,2.2683,-12.0991,1.5704,12.410
3.897000,1.7841,-12.4414,1.8450,12.703
3.898000,1.3646,-12.6939,1.9649,12.917
3.899000,1.0695,-12.9345,1.8874,13.115
3.901000,0.9798,-13.2131,1.8310,13.375
3.906000,1.0284,-13.4901,1.7650,13.644
3.911000,1.0271,-13.7775,1.7612,13.928
3.916000,0.9809,-14.0148,1.7626,14.159
3.920000,0.8968,-14.1321,1.8170,14.277
3.925000,1.1906,-14.3375,1.7696,14.495
3.930000,2.5951,-15.1517,1.7338,15.470
3.935000,2.4157,-15.5590,1.5987,15.826
3.940000,1.1057,-15.0693,0.9473,15.139
3.945000,-0.1451,-14.5223,-0.1271,14.524
3.956000,-1.4326,-14.2865,-0.9828,14.392
3.957000,-2.7823,-14.3126,-1.4702,14.654
3.960000,-4.1828,-14.5896,-1.3105,15.234
3.965000,-5.4845,-15.0582,-0.4708,16.033
3.996000,-6.7175,-15.4943,0.6371,16.900
3.997000,-7.8834,-15.7929,1.5939,17.723
3.999000,-9.0891,-15.7870,1.9100,18.316
4.000000,-10.2013,-15.5261,1.5907,18.646
4.001000,-10.8449,-15.3173,0.7818,18.784
4.002000,-10.6317,-15.3815,-0.3310,18.701
4.003000,-9.9916,-15.6593,-1.7328,18.656
4.004000,-9.3562,-15.8893,-3.3348,18.738
4.008000,-8.8148,-15.8506,-4.8987,18.787
4.013000,-8.5567,-15.3885,-6.0462,18.617
4.018000,-8.4244,-14.5576,-6.7156,18.111
4.023000,-8.2626,-13.5447,-7.0197,17.350
4.027000,-8.2057,-12.4528,-7.0412,16.492
4.033000,-8.3326,-11.5465,-6.9242,15.833
4.037000,-8.4974,-10.8252,-6.5929,15.260
4.042000,-8.8028,-10.2629,-6.1203,14.842
4.047000,-9.0909,-9.8309,-5.6182,14.521
4.052000,-8.9410,-9.6933,-5.1884,14.171
4.057000,-8.1765,-10.0458,-4.9631,13.871
4.061000,-7.3507,-10.7386,-5.0235,13.949
4.071000,-7.0396,-11.3548,-5.2788,14.365
4.074000,-7.4172,-11.6702,-5.4891,14.877
4.076000,-8.1217,-11.7681,-5.3879,15.280
4.081000,-8.8203,-11.6895,-4.9219,15.449
4.110000,-9.2453,-11.6648,-4.2245,15.472
4.111000,-9.4662,-11.7188,-3.5270,15.472
4.112000,-9.6025,-11.9174,-2.8512,15.568
4.112000,-9.7761,-12.1304,-2.3008,15.748
4.113000,-9.9175,-12.3287,-1.8127,15.926
4.114000,-10.0121,-12.5685,-1.4211,16.132
4.115000,-10.1293,-12.6146,-1.0671,16.213
4.121000,-10.1276,-12.6840,-0.8686,16.254
4.125000,-10.0693,-12.6160,-0.8118,16.162
4.130000,-9.9900,-12.4610,-0.9667,16.000
4.135000,-9.8704,-12.2426,-1.4074,15.789
4.140000,-9.7391,-11.9780,-2.0550,15.574
4.145000,-9.5457,-11.6607,-2.7126,15.312
4.150000,-9.3163,-11.3535,-3.2311,15.038
4.155000,-9.0534,-11.0720,-3.6768,14.767
4.159000,-8.7327,-10.8081,-3.9347,14.442
4.164000,-8.4139,-10.5035,-4.0902,14.066
4.169000,-8.0346,-10.1872,-4.1527,13.623
4.174000,-7.6140,-9.8410,-4.0758,13.093
4.179000,-7.2381,-9.4451,-3.8783,12.516
4.189000,-6.8634,-8.9816,-3.5764,11.856
4.191000,-6.4757,-8.5550,-3.2536,11.212
4.193000,-6.0869,-8.1254,-2.8956,10.557
4.199000,-5.7256,-7.7722,-2.5413,9.982
4.221000,-5.3846,-7.4218,-2.1337,9.414
4.223000,-5.0785,-7.0800,-1.7978,8.897
4.223000,-4.6893,-6.7025,-1.4907,8.315
4.224000,-4.2677,-6.3552,-1.1843,7.746
4.225000,-3.8473,-6.0170,-0.9455,7.204
4.252000,-3.4999,-5.7220,-0.7510,6.749
4.253000,-3.1210,-5.4646,-0.5862,6.320
4.254000,-2.7432,-5.1953,-0.4944,5.896
4.254000,-2.4484,-4.9131,-0.4516,5.508
4.255000,-2.1865,-4.6447,-0.4673,5.155
4.255000,-1.9552,-4.3641,-0.3786,4.797
4.257000,-1.6955,-4.1560,-0.3861,4.505
4.261000,-1.4444,-3.9277,-0.3769,4.202
4.267000,-1.1740,-3.7949,-0.3247,3.986
4.271000,-0.9106,-3.6597,-0.3178,3.785
4.276000,-0.5564,-3.5605,-0.2581,3.613
4.281000,-0.2366,-3.5484,-0.2435,3.565
4.289000,0.0670,-3.5784,-0.2143,3.585
4.291000,0.2962,-3.5870,-0.2089,3.605
4.296000,0.4728,-3.5309,-0.2585,3.572
4.326000,0.7165,-3.4509,-0.2454,3.533
4.327000,1.0620,-3.4386,-0.3321,3.614
4.328000,1.4008,-3.4519,-0.3171,3.739
4.328000,1.7749,-3.4893,-0.3152,3.927
4.329000,2.1912,-3.5655,-0.3622,4.201
4.330000,2.5512,-3.6423,-0.3263,4.459
4.331000,3.0093,-3.7519,-0.3698,4.824
4.335000,3.4494,-3.9192,-0.3703,5.234
4.340000,3.7941,-4.0685,-0.3057,5.571
4.345000,4.0956,-4.2121,-0.1903,5.878
4.350000,4.2442,-4.2995,0.0212,6.041
4.354000,4.3398,-4.3837,0.1921,6.172
4.359000,4.4682,-4.4751,0.4564,6.340
4.363000,4.7099,-4.5167,0.7397,6.567
4.369000,4.9983,-4.6399,1.0823,6.905
4.374000,5.2376,-4.7227,1.3857,7.187
4.379000,5.4899,-4.8343,1.7162,7.514
4.392000,5.7186,-4.8916,1.9867,7.783
4.394000,5.9495,-4.9484,2.2738,8.066
4.396000,6.1913,-4.9646,2.5072,8.323
4.399000,6.3366,-4.9329,2.7366,8.484
4.431000,6.4740,-4.9155,2.8661,8.619
4.433000,6.5693,-4.8624,3.0196,8.713
4.434000,6.5554,-4.8014,3.0611,8.683
4.434000,6.5730,-4.6588,3.0985,8.632
4.435000,6.7274,-4.4513,3.2135,8.683
4.436000,6.9491,-4.2678,3.3466,8.815
4.437000,7.3159,-4.1563,3.3975,9.074
4.437000,7.7047,-4.0113,3.3928,9.325
4.442000,8.1088,-3.8598,3.3563,9.587
4.447000,8.5014,-3.6852,3.2715,9.826
4.452000,8.8913,-3.5021,3.1771,10.070
4.457000,9.1334,-3.2442,3.0712,10.167
4.461000,9.3036,-2.9612,3.0047,10.215
4.473000,9.4700,-2.6534,2.9416,10.265
4.475000,9.6227,-2.4069,2.9798,10.357
4.477000,9.8048,-2.2118,3.0306,10.498
4.481000,9.9365,-2.0729,3.0245,10.591
4.506000,10.0678,-1.9203,2.9353,10.661
4.507000,10.2030,-1.7780,2.7490,10.715
4.508000,10.3376,-1.6509,2.5261,10.769
4.509000,10.5126,-1.5364,2.2771,10.866
4.510000,10.7509,-1.3631,2.1681,11.052
4.510000,11.0187,-1.1120,2.1263,11.277
4.515000,11.3501,-0.8863,2.2716,11.609
4.520000,11.8375,-0.7003,2.5560,12.131
4.525000,12.3912,-0.6639,2.9212,12.748
4.530000,12.8612,-0.7049,3.4733,13.341
4.537000,13.2227,-0.6748,4.1158,13.865
4.539000,13.5699,-0.4778,4.7291,14.378
4.545000,13.9718,-0.1420,5.4716,15.006
4.549000,14.3155,0.2922,6.1398,15.579
4.569000,14.6986,0.7994,6.6978,16.172
4.571000,15.0763,1.3611,7.0310,16.691
4.571000,15.5185,1.8416,7.1793,17.198
4.572000,15.7556,2.2823,7.1416,17.449
4.574000,15.8155,2.7459,6.9848,17.506
4.578000,15.7004,3.2231,6.6780,17.363
4.585000,15.4651,3.6016,6.2820,17.076
4.589000,15.1588,3.9700,5.7590,16.695
4.593000,14.8177,4.3400,5.1821,16.287
4.598000,14.5380,4.6374,4.5386,15.920
4.603000,14.3366,4.8356,3.8181,15.604
4.608000,14.1632,5.0418,3.1902,15.369
4.613000,13.9461,5.2154,2.6104,15.116
4.622000,13.7448,5.3656,2.1449,14.910
4.625000,13.5495,5.4302,1.7277,14.699
4.627000,13.4127,5.5024,1.4621,14.571
4.632000,13.2553,5.5392,1.2029,14.416
4.659000,13.0674,5.5908,1.0189,14.250
4.660000,12.8204,5.5950,0.8409,14.013
4.660000,12.5764,5.6569,0.5972,13.803
4.661000,12.2828,5.6448,0.3552,13.522
4.662000,11.9878,5.6208,0.1919,13.242
4.663000,11.6218,5.5609,-0.0531,12.884
4.666000,11.2641,5.4004,-0.3076,12.496
4.672000,11.0345,5.2323,-0.3986,12.219
4.677000,10.7607,5.0516,-0.4525,11.896
4.682000,10.5392,4.8485,-0.4307,11.609
4.687000,10.2637,4.6037,-0.3289,11.254
4.691000,10.0066,4.2764,-0.1303,10.883
4.696000,9.6559,3.8927,0.1740,10.413
4.701000,9.1981,3.4740,0.5116,9.846
4.705000,8.7520,3.0584,0.9368,9.318
4.710000,8.2719,2.6458,1.3600,8.791
4.715000,7.7145,2.2552,1.7947,8.235
4.723000,7.1601,1.9249,2.1540,7.721
4.724000,6.6528,1.5736,2.4827,7.273
4.730000,6.1461,1.3114,2.7755,6.870
4.762000,5.6558,1.0499,3.0106,6.493
4.763000,5.2767,0.8847,3.2284,6.249
4.763000,4.8975,0.6965,3.4429,6.027
4.764000,4.4685,0.5642,3.5919,5.761
4.765000,4.0450,0.4305,3.6585,5.471
4.765000,3.4946,0.2528,3.6885,5.087
4.766000,2.9409,0.1435,3.7176,4.742
4.794000,2.5410,-0.0022,3.8681,4.628
4.794000,2.3216,-0.1195,4.0229,4.646
4.795000,2.1960,-0.2345,4.3032,4.837
4.796000,2.0880,-0.2778,4.5583,5.021
4.796000,2.0504,-0.2499,4.7915,5.218
4.796000,2.0181,-0.1963,4.9909,5.387
4.798000,1.9757,-0.2465,5.0537,5.432
4.805000,1.9721,-0.3196,4.9633,5.350
4.807000,1.9807,-0.4852,4.7161,5.138
4.812000,1.8343,-0.7032,4.2934,4.721
4.818000,1.6339,-0.9284,3.7760,4.218
4.823000,1.5251,-1.1058,3.1660,3.684
4.827000,1.4456,-1.3121,2.4684,3.147
4.832000,1.4247,-1.4488,1.7865,2.706
4.842000,1.4705,-1.6027,1.1765,2.473
4.843000,1.4880,-1.7420,0.6074,2.370
4.847000,1.5330,-1.8258,0.1094,2.387
4.880000,1.6556,-1.9351,-0.3400,2.569
4.881000,1.9120,-2.0644,-0.6033,2.878
4.882000,2.1928,-2.1593,-0.8019,3.180
4.882000,2.5349,-2.3414,-0.8518,3.554
4.883000,2.8496,-2.5366,-0.7508,3.888
4.883000,3.1751,-2.7761,-0.6070,4.261
4.884000,3.3618,-3.0551,-0.3472,4.556
4.888000,3.6141,-3.3313,-0.0075,4.915
4.890000,3.7227,-3.6380,0.3390,5.216
4.896000,3.8078,-3.9132,0.7507,5.511
4.900000,3.6978,-4.2000,1.1238,5.708
4.905000,3.6039,-4.4243,1.4880,5.897
4.910000,3.4365,-4.6883,1.7840,6.081
4.915000,3.2640,-4.9332,2.1078,6.280
4.920000,3.0709,-5.1223,2.4265,6.446
4.925000,2.8719,-5.3273,2.7340,6.641
4.930000,2.6888,-5.5409,3.0031,6.852
4.941000,2.5125,-5.7480,3.2506,7.065
4.943000,2.3394,-5.9496,3.5726,7.323
4.944000,2.1295,-6.1306,3.9024,7.573
4.954000,2.0236,-6.2788,4.1960,7.818
4.955000,1.9162,-6.4492,4.4162,8.048
4.981000,1.8742,-6.5956,4.5736,8.242
4.982000,1.9677,-6.8127,4.6502,8.480
4.983000,2.1438,-7.0952,4.7001,8.777
4.984000,2.4448,-7.4100,4.6468,9.082
4.985000,2.5233,-7.7122,4.6432,9.349
4.987000,2.4061,-7.8792,4.6671,9.469
4.988000,2.0496,-8.0391,4.6386,9.505
4.993000,1.4577,-8.0230,4.5984,9.362
4.998000,0.7538,-7.9497,4.4828,9.158
5.003000,0.0754,-7.8251,4.2786,8.919
5.008000,-0.3537,-7.7433,4.0112,8.728
5.013000,-0.6561,-7.7362,3.7159,8.607
5.018000,-0.8555,-7.7599,3.3832,8.508
5.023000,-1.0767,-7.7264,2.9940,8.356
5.027000,-1.1983,-7.7054,2.5793,8.214
5.032000,-0.9818,-7.7710,2.1604,8.125
5.039000,-0.4767,-8.0760,1.7243,8.272
5.042000,-0.0123,-8.4974,1.3039,8.597
5.046000,0.1423,-8.9056,0.7343,8.937
5.071000,-0.0062,-9.3456,0.3481,9.352
5.072000,-0.2566,-9.7434,0.1338,9.748
5.072000,-0.6330,-10.0939,0.1691,10.115
5.073000,-1.1302,-10.3823,0.3786,10.451
5.073000,-1.8030,-10.5704,0.7344,10.748
5.076000,-2.4597,-10.8155,1.1683,11.153
5.081000,-3.3464,-11.1383,1.5999,11.740
5.092000,-4.5884,-11.3840,2.3124,12.490
5.093000,-6.0278,-11.5761,3.0822,13.411
5.095000,-7.5315,-11.6773,3.8161,14.410
5.100000,-9.0597,-11.6534,4.4969,15.431
5.116000,-10.3005,-11.4155,4.9796,16.162
5.117000,-11.3909,-11.2057,5.6779,16.958
5.118000,-12.3597,-11.0099,6.6844,17.851
5.120000,-13.1873,-10.7699,7.8877,18.765
5.128000,-13.8711,-10.4661,9.0711,19.602
5.130000,-14.2963,-10.1004,10.1790,20.249
5.135000,-14.5011,-9.6488,11.1653,20.689
5.141000,-14.4017,-9.0845,11.8305,20.734
5.145000,-14.1206,-8.5501,12.2867,20.578
5.150000,-13.8235,-8.1155,12.3452,20.232
5.156000,-13.4370,-7.7387,12.0845,19.659
5.158000,-13.1152,-7.3518,11.5545,18.962
5.163000,-12.7315,-6.9921,10.8039,18.103
5.187000,-12.2216,-6.7456,10.0033,17.174
5.188000,-11.6435,-6.5329,9.2253,16.228
5.189000,-11.0095,-6.3752,8.5060,15.304
5.190000,-10.3759,-6.1987,7.8379,14.405
5.191000,-9.7288,-6.0665,7.2039,13.541
5.193000,-9.1626,-5.8759,6.6034,12.731
5.198000,-8.6760,-5.6644,5.9927,11.970
5.204000,-8.3033,-5.4767,5.1729,11.212
5.208000,-8.0171,-5.3390,4.3449,10.567
5.212000,-7.8079,-5.2319,3.4438,10.010
5.218000,-7.7003,-5.2146,2.6280,9.664
5.228000,-7.5702,-5.2399,1.8387,9.389
5.229000,-7.4056,-5.3516,1.2489,9.222
5.232000,-7.2781,-5.4187,0.8553,9.114
5.262000,-7.1968,-5.4474,0.6576,9.050
5.263000,-7.1753,-5.4831,0.6090,9.051
5.264000,-7.1626,-5.4510,0.7460,9.032
5.264000,-7.1197,-5.4410,0.8802,9.004
5.265000,-7.0457,-5.4448,1.0044,8.961
5.265000,-6.9784,-5.4810,1.1241,8.945
5.266000,-6.8691,-5.5529,1.1667,8.910
5.272000,-6.8178,-5.5763,1.2927,8.902
5.276000,-6.7255,-5.5337,1.4737,8.833
5.281000,-6.6300,-5.4176,1.6978,8.729
5.290000,-6.4663,-5.3615,1.8529,8.602
5.291000,-6.2459,-5.2783,2.0287,8.425
5.295000,-6.0642,-5.1683,2.2519,8.280
5.300000,-5.8516,-4.9357,2.4650,8.042
5.318000,-5.6412,-4.7048,2.6105,7.796
5.320000,-5.3472,-4.4834,2.7204,7.490
5.320000,-4.8972,-4.2851,2.7912,7.081
5.322000,-4.4283,-4.0940,2.8401,6.666
5.325000,-3.9050,-3.8606,2.8643,6.193
5.329000,-3.4139,-3.6119,2.8157,5.712
5.334000,-2.9226,-3.3705,2.7206,5.225
5.339000,-2.4974,-3.1334,2.5971,4.775
5.344000,-2.1299,-2.9449,2.4071,4.359
