time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.676000,12.6809,-12.1750,1.5046,17.644
2.683000,11.7115,-12.7594,1.0080,17.349
2.686000,10.7654,-13.2483,0.5586,17.080
2.691000,9.8465,-13.8167,0.1356,16.967
2.713000,8.8601,-14.4339,-0.2406,16.938
2.714000,7.8574,-15.0547,-0.6255,16.993
2.714000,6.8555,-15.6678,-0.8911,17.125
2.715000,5.5692,-16.2021,-0.9737,17.160
2.716000,3.8489,-16.7108,-0.9980,17.177
2.720000,2.5265,-17.3788,-1.0170,17.591
2.726000,1.7536,-18.1975,-1.0407,18.311
2.731000,1.3500,-19.0527,-0.9344,19.123
2.735000,1.2014,-19.8300,-0.5194,19.873
2.740000,1.1763,-20.4581,0.1017,20.492
2.745000,1.2530,-21.0540,0.8084,21.107
2.750000,1.4778,-21.6387,1.4647,21.738
2.755000,1.6293,-22.2594,1.9649,22.405
2.759000,1.8621,-22.8795,2.2877,23.069
2.766000,2.1590,-23.4505,2.6165,23.695
2.770000,2.4357,-23.9286,2.9176,24.229
2.774000,2.6900,-24.2557,2.9959,24.588
2.785000,3.1181,-24.5679,2.7198,24.914
2.790000,3.4393,-24.7908,2.3044,25.134
2.791000,3.3659,-24.8451,1.6167,25.124
2.794000,2.9806,-24.8240,0.6501,25.011
2.834000,2.5327,-24.7921,-0.5079,24.926
2.836000,2.0984,-24.6639,-1.7850,24.817
2.837000,1.6600,-24.4585,-3.0901,24.709
2.837000,1.3333,-24.1380,-4.3402,24.561
2.838000,1.1873,-23.7597,-5.3964,24.394
2.839000,1.1287,-23.3067,-6.2753,24.163
2.840000,1.3720,-22.9298,-7.1531,24.059
2.840000,1.9603,-22.6762,-7.8931,24.091
2.841000,2.7904,-22.3997,-8.3804,24.078
2.842000,3.6467,-21.9637,-8.4443,23.812
2.849000,4.4777,-21.1287,-8.0491,23.049
2.853000,5.2786,-19.9301,-7.4656,21.927
2.857000,6.1898,-18.4054,-7.0900,20.672
2.862000,6.6325,-16.5637,-7.1129,19.208
2.868000,6.2288,-14.4261,-6.8882,17.157
2.872000,4.9603,-11.9224,-6.1759,14.314
2.877000,4.0229,-8.7827,-4.9690,10.863
2.885000,5.1772,-5.1544,-3.9400,8.300
2.887000,9.3450,-1.2148,-3.7907,10.157
2.893000,15.2797,3.2948,-4.9464,16.395
2.926000,21.0067,8.5500,-6.7222,23.655
2.927000,25.6246,13.7779,-8.4001,30.282
2.927000,28.9714,18.0850,-9.7533,35.518
2.928000,31.6501,21.4070,-10.7471,39.692
2.929000,33.5292,24.2319,-11.5619,42.954
2.930000,34.5485,26.8753,-12.1090,45.415
2.931000,34.4900,29.3590,-12.3309,46.942
2.931000,34.2327,31.3031,-12.2230,47.970
2.935000,34.0002,31.5836,-11.8636,47.899
2.940000,32.6057,31.6700,-11.3848,46.859
2.945000,29.4861,31.7374,-10.5531,44.588
2.950000,25.2156,30.7281,-9.0355,40.764
2.955000,20.8290,28.9465,-7.4173,36.425
2.960000,16.5075,26.8332,-5.2643,31.941
2.965000,12.4957,24.4707,-2.7614,27.615
2.970000,8.6963,21.9533,-0.2192,23.614
2.974000,5.3399,19.4428,2.1077,20.273
2.979000,2.4631,17.1365,4.0841,17.788
2.986000,0.0817,15.1041,5.7632,16.167
2.989000,-1.5395,13.2975,7.0255,15.118
2.994000,-2.4891,11.7491,7.9155,14.384
3.000000,-2.8545,10.4378,8.4892,13.754
3.003000,-2.9895,9.3009,8.6688,13.061
3.008000,-3.1250,8.2919,8.5648,12.324
3.034000,-3.5436,7.3711,8.3014,11.654
3.035000,-4.2848,6.5303,7.9637,11.155
3.036000,-5.2282,5.7616,7.6383,10.903
3.037000,-6.1136,5.0336,7.3403,10.798
3.038000,-6.7651,4.3483,7.2238,10.810
3.038000,-7.2392,3.7317,7.1989,10.870
3.043000,-7.5896,3.2190,7.2624,10.987
3.047000,-7.8200,2.7760,7.3965,11.116
3.052000,-8.0079,2.4168,7.6095,11.308
3.057000,-8.0941,2.0959,7.9310,11.524
3.062000,-8.1627,1.7174,8.2176,11.709
3.068000,-8.1970,1.3605,8.5584,11.928
3.072000,-8.1586,1.0135,8.8923,12.110
3.077000,-8.0930,0.5858,9.1819,12.253
3.082000,-8.1023,0.1945,9.2968,12.334
3.087000,-8.1263,-0.2727,9.3385,12.382
3.091000,-8.2170,-0.6818,9.2650,12.403
3.096000,-8.4235,-1.1260,9.1116,12.460
3.104000,-8.6262,-1.5882,8.8725,12.476
3.107000,-8.8581,-2.0109,8.5559,12.478
3.111000,-8.9898,-2.4176,8.1272,12.358
3.146000,-8.9550,-2.7913,7.7178,12.147
3.148000,-8.8520,-3.1443,7.2124,11.843
3.149000,-8.6691,-3.4145,6.8037,11.537
3.150000,-8.3920,-3.6100,6.4757,11.198
3.150000,-8.0736,-3.7743,6.1902,10.851
3.151000,-7.6973,-3.9989,5.9575,10.523
3.152000,-7.4226,-4.2317,5.8217,10.339
3.153000,-7.2878,-4.5278,5.8175,10.366
3.155000,-7.2681,-4.8446,5.9818,10.587
3.160000,-7.2988,-5.1887,6.1955,10.889
3.165000,-7.4297,-5.5238,6.3976,11.254
3.170000,-7.4837,-5.9159,6.6279,11.616
3.175000,-7.7199,-6.2249,6.8476,12.051
3.179000,-7.9922,-6.4915,6.8577,12.371
3.184000,-8.3112,-6.6330,6.8153,12.630
3.189000,-8.5776,-6.7754,6.7691,12.857
3.194000,-8.7708,-6.6618,6.7826,12.935
3.202000,-8.6845,-6.3676,6.7051,12.686
3.204000,-8.1475,-5.8379,6.6087,12.006
3.208000,-7.1625,-5.0918,6.4266,10.887
3.213000,-6.2281,-4.1306,6.3319,9.795
3.243000,-5.2398,-3.0774,6.2507,8.718
3.244000,-4.2378,-1.8111,6.3027,7.808
3.245000,-3.2739,-0.1679,6.5239,7.301
3.245000,-2.3931,2.0286,7.0244,7.693
3.246000,-1.5956,4.8709,7.6706,9.225
3.246000,-0.9080,8.2293,8.3335,11.747
3.247000,-0.5970,11.8961,9.1260,15.005
3.277000,0.2431,15.6621,9.7338,18.442
3.279000,2.5246,19.2843,9.9615,21.852
3.280000,6.5208,22.7339,9.7114,25.567
3.280000,11.8204,25.7363,9.3121,29.813
3.281000,17.0888,28.1802,8.7334,34.094
3.283000,21.2264,29.9158,7.7702,37.495
3.284000,23.9018,30.4593,6.7205,39.297
3.307000,25.1396,29.6699,5.7182,39.307
3.309000,25.1900,28.0245,4.6350,37.966
3.310000,25.0127,26.1476,3.2677,36.332
3.310000,24.9170,24.1472,1.7093,34.740
3.312000,25.0529,22.0516,-0.2704,33.377
3.312000,24.8854,20.0464,-2.5037,32.053
3.317000,23.9892,18.0640,-4.8726,30.423
3.321000,22.0832,16.0294,-6.8063,28.124
3.325000,19.5245,13.9163,-7.9881,25.272
3.330000,16.8702,11.7176,-8.4013,22.192
3.336000,14.5202,9.6645,-7.9364,19.163
3.340000,12.7716,7.6365,-7.0763,16.477
3.346000,11.6361,5.6631,-6.0644,14.291
3.374000,10.9262,3.7734,-5.0323,12.607
3.375000,10.4675,1.9450,-3.9465,11.355
3.376000,10.0525,0.2447,-2.8145,10.442
3.376000,9.5353,-1.4592,-1.5193,9.765
3.377000,8.8698,-3.0831,-0.1679,9.392
3.377000,8.1610,-4.6436,1.1367,9.458
3.386000,7.5333,-6.1343,2.2055,9.962
3.387000,6.9546,-7.5265,3.0670,10.697
3.389000,6.4462,-8.8736,3.6096,11.547
3.393000,5.9456,-10.0948,3.7516,12.302
3.418000,5.4372,-11.2479,3.5822,12.997
3.420000,4.9604,-12.2764,3.1212,13.604
3.437000,4.3918,-13.2734,2.4858,14.200
3.438000,3.5706,-14.1651,1.6911,14.706
3.439000,2.8136,-14.9368,0.7033,15.216
3.439000,2.2667,-15.7560,-0.3760,15.923
3.440000,1.9779,-16.5195,-1.4731,16.703
3.440000,1.7446,-17.2156,-2.3599,17.464
3.441000,1.4637,-17.8231,-2.9497,18.125
3.448000,1.0831,-18.4355,-3.2863,18.757
3.449000,0.6647,-19.0769,-3.5126,19.409
3.452000,0.2816,-19.8504,-3.8163,20.216
3.457000,-0.0734,-20.5313,-4.1038,20.938
3.461000,-0.4006,-21.1752,-4.4911,21.650
3.467000,-0.6310,-21.6579,-4.8186,22.196
3.471000,-0.6570,-21.9727,-5.0966,22.566
3.476000,-0.9276,-22.0221,-5.4573,22.707
3.487000,-1.1820,-21.9881,-6.0702,22.841
3.489000,-0.9806,-22.1125,-6.3100,23.016
3.491000,-0.7534,-22.2708,-6.1803,23.125
3.496000,-0.4709,-22.2742,-6.0306,23.081
3.529000,-0.0886,-22.2758,-5.6837,22.990
3.530000,0.1813,-22.2706,-5.2490,22.882
3.531000,0.1992,-22.2419,-4.7972,22.754
3.532000,-0.1256,-22.0985,-4.4924,22.551
3.533000,-0.4454,-21.9576,-4.0804,22.338
3.534000,-0.6608,-21.6682,-3.7706,22.004
3.535000,-0.8154,-21.3161,-3.5238,21.621
3.536000,-0.6994,-20.9511,-3.2553,21.214
3.540000,-0.2443,-20.4938,-3.0245,20.717
3.545000,0.7194,-19.8674,-2.9284,20.095
3.553000,2.0705,-19.0786,-3.0429,19.430
3.555000,3.6342,-18.0291,-3.1903,18.666
3.559000,5.5569,-16.7048,-3.2769,17.907
3.564000,7.4435,-15.1229,-3.3473,17.185
3.598000,8.7134,-13.4228,-3.7136,16.428
3.600000,9.0111,-11.6558,-4.1038,15.294
3.601000,8.6368,-9.8120,-4.4166,13.798
3.602000,7.6215,-7.8503,-4.6389,11.884
3.603000,6.5130,-5.5683,-4.7674,9.806
3.604000,6.2496,-2.8703,-4.7442,8.355
3.604000,7.1182,0.2530,-4.8391,8.611
3.605000,9.5163,3.6808,-5.0690,11.393
3.608000,13.2230,7.1251,-5.5429,16.011
3.614000,17.4745,10.3494,-6.4181,21.299
3.619000,21.2270,13.0011,-7.2130,25.916
3.623000,24.2389,15.2457,-7.4509,29.588
3.627000,25.9048,17.0487,-7.1394,31.823
3.634000,26.4249,18.8688,-6.3292,33.081
3.637000,26.3863,20.7024,-5.0496,33.916
3.642000,25.9492,22.2409,-3.6451,34.370
3.647000,25.3658,23.2140,-2.3667,34.466
3.654000,24.6895,23.5512,-1.1341,34.140
3.657000,23.8327,23.4197,0.1251,33.414
3.661000,22.1900,22.9390,1.6390,31.957
3.698000,19.7799,22.0894,3.1202,29.815
3.699000,16.8025,20.9792,4.2253,27.209
3.700000,13.4569,19.6935,5.0403,24.379
3.701000,10.1883,18.2353,5.4415,21.586
3.702000,7.2611,16.7481,5.3928,19.034
3.703000,4.8026,15.3825,5.0386,16.884
3.704000,2.9172,14.1831,4.4918,15.161
3.704000,1.6095,13.0958,3.7179,13.708
3.705000,0.7493,12.0300,2.8206,12.379
3.711000,0.2192,11.0232,1.8729,11.183
3.715000,-0.2150,10.0292,1.0492,10.086
3.720000,-0.6725,9.0450,0.3374,9.076
3.725000,-1.2294,8.1199,-0.1838,8.215
3.730000,-1.8642,7.2274,-0.6083,7.489
3.738000,-2.4189,6.3692,-0.8107,6.861
3.740000,-3.0872,5.5523,-0.8399,6.408
3.744000,-3.7909,4.7983,-0.6875,6.154
3.780000,-4.4875,4.1239,-0.2870,6.101
3.781000,-4.9696,3.5368,0.2644,6.105
3.782000,-5.3931,2.9799,0.8475,6.220
3.782000,-5.7796,2.5320,1.4394,6.472
3.783000,-6.0790,2.0474,2.1028,6.750
3.784000,-6.3227,1.6196,2.7879,7.097
3.784000,-6.4941,1.2011,3.3811,7.419
3.784000,-6.6485,0.7059,3.9900,7.786
3.791000,-6.7837,0.2969,4.4882,8.139
3.793000,-6.8760,-0.1527,4.9139,8.453
3.836000,-6.8727,-0.6908,5.2289,8.663
3.837000,-6.8601,-1.1571,5.4356,8.829
3.838000,-6.9046,-1.7361,5.5435,9.023
3.839000,-6.9536,-2.3369,5.5836,9.219
3.839000,-7.0740,-2.9045,5.5941,9.475
3.840000,-7.2588,-3.4342,5.5772,9.777
3.840000,-7.4528,-4.0262,5.5885,10.148
3.841000,-7.5033,-4.5678,5.5995,10.417
3.842000,-7.4659,-5.0995,5.5938,10.632
3.842000,-7.3193,-5.5709,5.6646,10.803
3.847000,-7.2428,-5.9894,5.6038,10.942
3.855000,-7.1738,-6.3671,5.4854,11.050
3.857000,-7.0784,-6.7191,5.3807,11.145
3.861000,-6.9510,-7.0338,5.2634,11.202
3.885000,-6.8765,-7.3383,5.2507,11.345
3.886000,-6.9569,-7.6425,5.2352,11.585
3.887000,-7.1011,-7.9703,5.3340,11.933
3.887000,-7.3254,-8.2788,5.4656,12.332
3.888000,-7.5606,-8.5150,5.7236,12.745
3.891000,-7.7331,-8.7505,6.0099,13.134
3.896000,-7.9153,-8.9370,6.3195,13.508
3.903000,-8.1009,-9.0787,6.6737,13.878
3.905000,-8.3164,-9.1109,7.0219,14.194
3.910000,-8.5801,-8.9468,7.4310,14.453
3.915000,-8.6542,-8.7029,7.6738,14.475
3.933000,-8.5303,-8.2950,7.8343,14.246
3.935000,-8.2282,-7.6754,7.7907,13.686
3.935000,-7.5566,-6.7632,7.6571,12.707
3.936000,-6.7188,-5.7145,7.4432,11.541
3.940000,-5.7832,-4.5154,7.1635,10.254
3.944000,-4.8586,-3.1621,6.9355,9.039
3.954000,-3.8458,-1.4711,6.8411,7.985
3.955000,-3.0685,0.5662,6.6885,7.381
3.959000,-2.7560,2.9866,6.7039,7.839
3.964000,-2.7636,5.7897,6.9911,9.489
3.998000,-3.0706,8.9185,7.5080,12.056
4.000000,-2.9215,12.1470,7.8049,14.731
4.001000,-1.8610,15.2996,7.7203,17.238
4.002000,0.0828,18.4123,7.4012,19.844
4.002000,2.6962,21.4990,6.8767,22.732
4.003000,5.8492,24.3671,6.1405,25.801
4.004000,9.2510,26.7255,5.6813,28.846
4.005000,12.4636,28.3504,5.2845,31.417
4.008000,15.3797,29.1283,4.8164,33.290
4.013000,17.9363,29.1117,4.4213,34.478
4.023000,19.9791,28.3654,3.8724,34.911
4.025000,21.3213,27.0146,3.1437,34.558
4.027000,21.8076,25.2121,2.3522,33.418
4.032000,21.3205,23.1621,1.5258,31.518
4.064000,19.9785,21.0605,0.7014,29.037
4.067000,18.2942,18.8902,-0.1609,26.297
4.069000,16.4126,16.6320,-0.9992,23.388
4.069000,14.4334,14.4272,-1.8163,20.488
4.070000,12.5361,12.2310,-2.5013,17.692
4.071000,10.9756,10.1169,-3.1345,15.253
4.072000,9.6972,8.2191,-3.5871,13.208
4.073000,8.8861,6.4851,-3.8582,11.658
4.101000,8.3883,4.9193,-3.9388,10.492
4.102000,8.1359,3.4919,-3.8357,9.649
4.102000,7.9867,2.0996,-3.6341,9.022
4.103000,7.7426,0.8111,-3.3161,8.462
4.103000,7.5190,-0.3573,-2.9090,8.070
4.104000,7.3367,-1.5663,-2.4333,7.887
4.106000,7.2457,-2.7972,-1.8352,7.981
4.111000,7.3222,-3.9592,-1.3044,8.426
4.115000,7.4666,-5.1055,-0.7694,9.078
4.123000,7.6058,-6.2433,-0.2837,9.844
4.125000,7.6756,-7.2963,0.1716,10.592
4.130000,7.7115,-8.3295,0.5571,11.365
4.166000,7.6750,-9.2904,0.8389,12.080
4.166000,7.5614,-10.1933,0.9966,12.731
4.167000,7.3154,-11.0434,0.9571,13.281
4.169000,6.9993,-11.8503,0.8593,13.790
4.169000,6.6432,-12.6070,0.6736,14.266
4.170000,6.1431,-13.2969,0.5259,14.657
4.170000,5.6130,-14.0327,0.3529,15.118
4.171000,5.0092,-14.7545,0.0533,15.582
4.199000,4.4190,-15.4053,-0.3238,16.030
4.200000,3.8431,-16.1097,-0.7104,16.577
4.200000,3.4555,-16.8081,-1.2149,17.203
4.201000,3.3217,-17.4458,-1.6912,17.840
4.203000,3.3478,-18.0711,-2.1744,18.507
4.203000,3.4409,-18.7272,-2.5463,19.210
4.204000,3.5992,-19.4526,-2.8873,19.992
4.208000,3.7381,-20.2041,-2.9757,20.761
4.213000,3.7626,-21.0440,-3.0276,21.591
4.221000,3.7172,-21.8240,-2.9543,22.335
4.223000,3.4478,-22.5393,-2.6431,22.954
4.227000,3.0055,-23.1945,-2.3484,23.506
4.232000,2.2188,-23.6796,-2.0677,23.873
4.253000,1.1161,-24.0831,-1.9660,24.189
4.254000,-0.2365,-24.2999,-1.8195,24.369
4.254000,-1.8674,-24.3518,-1.6982,24.482
4.255000,-3.5286,-24.3107,-1.5818,24.616
4.257000,-5.0909,-24.0741,-1.4737,24.651
4.261000,-6.5712,-23.6231,-1.4679,24.564
4.266000,-7.5923,-22.8908,-1.7236,24.179
4.271000,-7.5965,-22.0251,-2.2877,23.410
4.276000,-6.5205,-21.0777,-3.1609,22.289
4.281000,-4.6570,-19.9876,-4.2671,20.962
4.287000,-2.3047,-18.8229,-5.6110,19.776
4.291000,-0.1437,-17.3938,-7.1186,18.795
4.295000,1.5862,-15.8747,-8.6513,18.148
4.309000,3.3303,-14.4925,-9.9591,17.897
4.310000,4.9510,-13.0653,-10.5968,17.536
4.311000,6.5042,-11.2582,-10.8606,16.941
4.315000,8.4274,-9.0063,-10.9874,16.518
4.356000,10.7500,-6.3617,-11.1129,16.719
4.357000,13.5100,-3.5125,-11.2296,17.915
4.357000,16.5208,-0.5957,-11.3400,20.047
4.359000,19.3250,2.1498,-11.3650,22.522
4.359000,21.8898,4.6480,-11.2601,25.051
4.360000,24.0020,6.7922,-10.8273,27.193
4.361000,25.3069,8.7361,-10.1295,28.625
4.362000,26.0372,10.7192,-9.1094,29.594
4.362000,26.4387,12.5362,-7.9105,30.311
4.363000,26.4050,14.2963,-6.4560,30.713
4.369000,25.9954,15.8414,-4.9751,30.846
4.374000,25.5731,17.0949,-3.4859,30.958
4.379000,25.1322,18.0702,-2.0178,31.020
4.383000,24.5114,18.8109,-0.4833,30.901
4.389000,23.5597,19.2870,0.9217,30.461
4.393000,22.2373,19.6057,2.3858,29.742
4.398000,20.6262,19.8595,3.7371,28.876
4.403000,18.9402,19.8541,4.9737,27.886
4.408000,17.2065,19.6717,5.8811,26.789
4.413000,15.3590,19.2832,6.4577,25.484
4.424000,13.5650,18.7627,6.7425,24.115
4.426000,11.8456,17.9768,6.6297,22.526
4.428000,10.1483,17.0020,6.1197,20.725
4.432000,8.3884,15.8967,5.3151,18.744
4.475000,6.6542,14.7517,4.3190,16.749
4.477000,4.9111,13.5031,3.3171,14.746
4.477000,3.2061,12.2421,2.3918,12.879
4.478000,1.5137,11.0338,1.5460,11.244
4.479000,-0.2179,9.8503,0.7297,9.880
4.479000,-1.8541,8.6658,0.0730,8.862
4.480000,-3.3754,7.5671,-0.4441,8.298
4.481000,-4.7141,6.6353,-0.7646,8.175
4.481000,-5.8863,5.7556,-0.8605,8.277
4.482000,-6.8976,4.9852,-0.6849,8.538
4.490000,-7.7109,4.3284,-0.3234,8.849
4.491000,-8.4322,3.7180,0.2393,9.219
4.496000,-8.9954,3.1635,0.9741,9.585
4.500000,-9.4393,2.6432,1.8472,9.975
4.530000,-9.8149,2.1480,2.7940,10.428
4.531000,-10.0509,1.7427,3.8461,10.902
4.532000,-10.1077,1.3659,4.8246,11.283
4.533000,-10.0286,1.0203,5.8882,11.674
4.534000,-9.8730,0.7013,6.9855,12.115
4.535000,-9.5997,0.4020,8.1757,12.616
4.535000,-9.4348,0.1033,9.4585,13.360
4.543000,-9.3627,-0.2397,10.6196,14.160
4.545000,-9.3204,-0.6074,11.5474,14.852
4.549000,-9.1188,-0.9178,12.2568,15.304
4.576000,-8.6688,-1.2929,12.5851,15.336
4.577000,-8.2114,-1.7187,12.5623,15.106
4.578000,-7.7933,-2.1411,12.2962,14.715
4.578000,-7.4896,-2.5663,11.7678,14.183
4.579000,-7.2651,-2.9957,11.0965,13.597
4.580000,-7.1809,-3.3925,10.3672,13.060
4.583000,-7.1854,-3.7724,9.5903,12.563
4.608000,-7.2611,-4.1246,8.8795,12.189
4.609000,-7.5340,-4.5834,8.1403,12.001
4.610000,-7.8461,-5.0609,7.5459,12.005
4.611000,-7.9996,-5.6332,7.0399,12.053
4.611000,-8.1758,-6.2647,6.6089,12.238
4.613000,-8.4160,-6.9669,6.2827,12.603
4.617000,-8.7111,-7.6103,6.0410,13.050
4.622000,-8.9703,-8.1728,5.9266,13.505
4.627000,-9.3047,-8.5507,5.8034,13.906
4.632000,-9.6782,-8.8585,5.6184,14.273
4.639000,-10.2123,-9.0585,5.1332,14.584
4.642000,-10.7480,-9.0875,4.5468,14.791
4.647000,-11.3969,-8.9012,3.9785,14.998
4.668000,-12.0061,-8.4143,3.1947,15.005
4.671000,-12.4835,-7.6361,2.5123,14.848
4.671000,-12.5450,-6.4722,2.0076,14.258
4.672000,-12.3717,-4.8745,1.5704,13.390
4.673000,-12.0671,-2.9771,1.2892,12.496
4.676000,-11.9946,-0.5436,1.3961,12.088
4.681000,-11.6217,2.5073,2.3154,12.112
4.687000,-10.7415,6.1154,3.8445,12.944
4.691000,-9.0335,10.2861,5.7123,14.834
4.696000,-5.9857,14.6942,7.4796,17.541
4.701000,-1.7559,19.1112,8.8619,21.139
4.706000,3.5893,23.3386,9.5147,25.458
4.710000,9.1136,27.1958,9.8055,30.312
4.715000,14.5216,30.5325,9.4625,35.109
4.720000,19.1627,30.7123,8.9056,37.280
4.726000,22.7189,30.6427,8.9037,39.171
4.730000,25.0775,30.5572,9.4082,40.634
4.735000,26.5005,30.4555,9.8581,41.557
4.744000,27.1605,30.3404,9.9698,41.924
4.746000,27.2416,30.2162,9.7771,41.842
4.749000,26.9607,28.6468,9.3313,40.430
4.790000,26.1088,26.1688,8.5786,37.948
4.791000,25.0397,23.7943,7.5074,35.348
4.792000,24.0175,21.3703,5.7294,32.655
4.793000,23.2694,18.6145,3.1155,29.961
4.794000,22.5114,15.5883,0.2580,27.383
4.795000,21.3384,12.6372,-2.3474,24.911
4.796000,19.6332,9.8845,-4.4832,22.434
4.797000,17.5755,7.3618,-5.9185,19.953
4.798000,15.3751,5.0622,-6.5494,17.462
4.799000,13.3687,2.9810,-6.6737,15.236
4.805000,11.6923,0.9917,-6.5129,13.421
4.808000,10.3968,-0.7419,-6.2582,12.158
4.813000,9.4778,-2.2231,-5.9262,11.397
4.818000,8.9989,-3.5488,-5.4303,11.093
4.823000,8.7742,-4.9354,-4.7740,11.142
4.828000,8.5411,-6.2615,-3.9195,11.292
4.832000,8.3394,-7.5683,-2.8929,11.627
4.838000,8.0853,-8.8704,-1.8913,12.150
4.842000,7.7795,-10.0891,-0.9415,12.775
4.847000,7.3889,-11.2270,-0.1158,13.441
4.852000,7.0253,-12.3085,0.5132,14.182
4.859000,6.6644,-13.4700,0.9796,15.060
4.862000,6.2482,-14.5325,1.2095,15.865
4.866000,5.7858,-15.5564,1.2093,16.642
4.903000,5.2601,-16.5994,0.9607,17.439
4.904000,4.7419,-17.5376,0.6016,18.177
4.905000,4.2462,-18.3694,0.1330,18.854
4.906000,3.8285,-19.0928,-0.3804,19.477
4.907000,3.5205,-19.7729,-0.8981,20.104
4.907000,3.3282,-20.4247,-1.2987,20.735
4.908000,3.2512,-20.9530,-1.6471,21.268
4.909000,3.2794,-21.4946,-1.9048,21.827
4.910000,3.3822,-22.0352,-2.0737,22.389
4.915000,3.5716,-22.5870,-2.0695,22.961
4.920000,3.8504,-23.2001,-1.8885,23.593
4.925000,4.4194,-23.8673,-1.5357,24.322
4.930000,5.0072,-24.4592,-1.1034,24.991
4.935000,5.4788,-24.9108,-0.7474,25.517
4.939000,5.8033,-25.2456,-0.6873,25.913
4.944000,5.7581,-25.5016,-0.8443,26.157
4.949000,5.4668,-25.6021,-1.1505,26.205
4.956000,4.9352,-25.6068,-1.5502,26.124
4.959000,4.2945,-25.6735,-2.1339,26.118
4.963000,3.4726,-25.7448,-2.8275,26.131
4.968000,2.4180,-25.7323,-3.5451,26.088
4.991000,1.3463,-25.5978,-4.2782,25.988
4.993000,0.4802,-25.3749,-4.8507,25.839
4.993000,-0.0217,-25.0660,-5.3921,25.639
4.994000,-0.1135,-24.7185,-5.8740,25.407
4.995000,0.2508,-24.3031,-6.2674,25.099
4.998000,1.0705,-23.8334,-6.5841,24.749
5.004000,1.9768,-23.1794,-6.9646,24.284
5.008000,2.3661,-22.2997,-7.2601,23.571
5.013000,2.1916,-21.0166,-7.3434,22.370
5.018000,2.3432,-19.4056,-7.2290,20.840
5.023000,3.4958,-17.2829,-7.1361,19.022
5.027000,5.4007,-14.4220,-7.0117,16.921
5.032000,8.2184,-10.5881,-6.8405,15.048
5.038000,12.3810,-6.1169,-6.8630,15.421
5.042000,17.5465,-1.3486,-7.0285,18.950
5.047000,23.1558,3.5806,-7.5242,24.609
5.052000,28.9792,8.4664,-8.1845,31.280
5.056000,34.1980,13.1487,-8.6922,37.656
5.061000,35.1697,17.6881,-9.0209,40.388
5.066000,34.8096,21.7129,-9.0816,42.019
5.075000,34.4869,25.0967,-8.6139,43.513
5.079000,34.2039,27.6356,-7.5941,44.624
5.081000,33.9599,29.2524,-6.2541,45.256
5.087000,33.7481,29.7698,-4.6534,45.242
5.122000,29.3927,29.3898,-2.7034,41.653
5.123000,24.2391,28.6463,-0.7167,37.532
5.124000,19.1793,27.7656,1.5216,33.780
5.125000,14.7244,26.8107,3.9061,30.836
5.126000,11.1735,25.9416,6.0668,28.890
5.127000,8.7094,25.0074,7.6727,27.570
5.127000,7.4258,23.9135,8.4822,26.438
5.128000,6.8919,22.8365,8.5102,25.326
5.131000,6.9205,21.7002,7.8611,24.095
5.135000,6.9656,20.4410,6.8232,22.648
5.140000,6.6573,19.0420,5.5891,20.932
5.145000,5.8184,17.4087,4.2547,18.842
5.149000,4.4787,15.7580,3.0976,16.672
5.155000,2.8129,14.0782,2.1406,14.515
5.159000,0.9873,12.3514,1.3207,12.461
5.164000,-0.8516,10.6625,0.6676,10.717
5.171000,-2.6077,9.0512,0.3003,9.424
5.174000,-4.2278,7.5972,0.0827,8.695
5.179000,-5.6730,6.2749,-0.0575,8.459
5.184000,-6.8206,5.0658,-0.1373,8.497
5.195000,-7.7290,4.0029,-0.0328,8.704
5.197000,-8.4537,3.0688,0.1971,8.996
5.199000,-9.1337,2.2723,0.5873,9.430
5.203000,-9.6767,1.5531,1.1975,9.873
5.245000,-10.0883,0.9091,1.9970,10.324
5.246000,-10.3266,0.2736,2.7579,10.692
5.248000,-10.4877,-0.3535,3.5539,11.079
5.248000,-10.6339,-1.0587,4.4304,11.568
5.249000,-10.7293,-1.7033,5.5147,12.183
5.250000,-10.8336,-2.3800,6.6236,12.919
5.251000,-10.8562,-2.9639,7.6591,13.613
5.252000,-10.8995,-3.4903,8.6280,14.333
5.253000,-10.9608,-3.9706,9.5568,15.074
5.254000,-11.1231,-4.3329,10.3283,15.785
5.258000,-11.3141,-4.6559,10.9254,16.403
5.264000,-11.4692,-4.8243,11.3857,16.866
5.266000,-11.5453,-5.0224,11.5877,17.111
5.298000,-11.4232,-5.1208,11.6154,17.077
5.299000,-10.8879,-5.1155,11.3964,16.571
5.300000,-10.1923,-4.9413,11.0033,15.792
5.301000,-9.4955,-4.7054,10.3726,14.829
5.301000,-8.8386,-4.4824,9.6169,13.809
5.302000,-8.4899,-4.3607,8.7897,12.975
5.303000,-8.4115,-4.2990,8.0525,12.413
5.311000,-8.6097,-4.2621,7.4830,12.177
5.312000,-9.0839,-4.2960,7.0418,12.270
5.315000,-9.9754,-4.4139,6.6806,12.791
5.320000,-11.0217,-4.5165,6.2177,13.436
5.345000,-11.9707,-4.5229,5.9026,14.092
5.346000,-12.8526,-4.5123,5.5518,14.710
5.347000,-13.5129,-4.4340,5.2646,15.165
5.348000,-13.8292,-4.2696,5.1199,15.352
5.349000,-13.7360,-3.9201,5.2535,15.220
5.349000,-13.3639,-3.3342,5.4026,14.795
