time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.861000,-1.1514,-32.6539,-4.5668,32.992
0.861000,-1.0137,-31.0199,-4.5696,31.371
0.862000,-0.4918,-29.3304,-4.2011,29.634
0.863000,0.1065,-27.7420,-3.6806,27.985
0.863000,0.6741,-26.5836,-3.1559,26.779
0.864000,1.0682,-25.8416,-2.6375,25.998
0.864000,1.2101,-25.4139,-2.2026,25.538
0.865000,0.8223,-25.1223,-1.7843,25.199
0.865000,0.0836,-24.8482,-1.2299,24.879
0.866000,-0.7110,-24.8807,-0.7273,24.901
0.866000,-1.5344,-25.1923,-0.3531,25.241
0.867000,-2.3126,-25.5674,-0.1872,25.672
0.867000,-2.9601,-25.9425,0.0550,26.111
0.868000,-3.6383,-26.3581,0.4503,26.612
0.868000,-4.3594,-26.7395,0.5873,27.099
0.869000,-5.7843,-27.1898,0.5651,27.804
0.872000,-8.4710,-27.8650,0.9585,29.140
0.875000,-11.3858,-28.2731,2.0534,30.549
0.879000,-13.4555,-28.4489,3.4620,31.660
0.884000,-15.0621,-28.7186,4.6347,32.758
0.889000,-16.7507,-29.1773,4.9307,34.003
0.894000,-18.3097,-29.6801,4.1325,35.117
0.899000,-19.5147,-30.3228,2.5534,36.150
0.908000,-20.9735,-31.2277,0.7938,37.626
0.910000,-22.4600,-32.4422,-1.2920,39.479
0.914000,-23.5100,-33.9064,-3.1594,41.381
0.918000,-23.7620,-35.7248,-4.4293,43.134
1.004000,-23.7710,-38.2503,-5.1430,45.328
1.006000,-24.0867,-41.2004,-4.1454,47.904
1.007000,-24.9647,-43.5712,-0.5330,50.219
1.007000,-25.3651,-45.3783,5.5048,52.277
1.008000,-25.0925,-45.5238,13.4976,53.705
1.009000,-25.3262,-45.6537,23.0552,57.072
1.009000,-26.3019,-45.7603,32.5882,62.031
1.010000,-27.9230,-45.8307,39.5783,66.683
1.011000,-31.4339,-45.8563,42.8480,70.191
1.012000,-35.7435,-45.8327,44.0351,72.920
1.012000,-38.3185,-45.7583,44.6449,74.534
1.013000,-40.3566,-45.6314,44.7902,75.611
1.014000,-43.0661,-45.4520,44.2282,76.660
1.014000,-43.0341,-45.2168,42.4907,75.511
1.015000,-42.7768,-44.9218,40.2752,73.959
1.016000,-39.6027,-44.5635,36.8095,70.066
1.016000,-34.0187,-44.1327,32.1638,64.339
1.017000,-25.6168,-43.6272,26.5728,57.146
1.017000,-15.9649,-43.0466,20.3149,50.205
1.018000,-5.8729,-42.3947,14.2412,45.107
1.026000,5.1425,-41.6835,8.9724,42.947
1.027000,16.0289,-40.9160,3.5816,44.089
1.032000,25.1668,-40.1120,-2.1615,47.403
1.036000,31.7110,-39.2903,-7.2325,51.006
1.046000,31.7960,-38.4657,-10.5049,50.999
1.048000,31.5898,-37.6508,-11.2403,50.417
1.050000,31.4692,-36.8382,-10.7323,49.624
1.056000,31.4497,-36.0405,-9.1909,48.708
1.060000,31.5343,-35.2759,-4.5465,47.534
1.065000,31.7103,-34.5683,2.6599,46.985
1.070000,31.9504,-33.9408,11.3948,47.986
1.153000,32.2284,-33.3951,19.9565,50.519
1.154000,32.5152,-32.9349,28.6197,54.415
1.155000,32.7886,-32.5560,37.7713,59.680
1.156000,33.0317,-32.2533,40.2155,61.226
1.157000,33.2296,-32.0248,40.2824,61.257
1.158000,33.3792,-31.8619,40.4358,61.355
1.158000,33.4847,-31.7536,40.6417,61.492
1.159000,33.5664,-31.3062,40.8770,61.463
1.160000,33.6553,-27.0910,41.1279,59.650
1.160000,33.7786,-25.2989,41.3787,59.103
1.161000,28.3275,-23.4290,41.6165,55.527
1.161000,22.4623,-20.8038,31.4185,43.869
1.162000,20.4426,-18.0437,23.0888,35.729
1.163000,20.0074,-14.9921,16.5509,29.983
1.163000,19.8455,-11.9371,10.9308,25.609
1.164000,19.6857,-9.1027,5.6781,22.419
1.164000,19.0401,-6.0855,0.9405,20.011
1.165000,18.2147,-3.2522,-3.2006,18.778
1.165000,17.5929,-0.9737,-6.5741,18.806
1.173000,17.2410,0.9590,-9.1962,19.564
1.174000,17.2627,2.8916,-11.1989,20.779
1.179000,17.4310,4.5967,-12.8420,22.133
1.182000,17.1493,5.8357,-14.2984,23.078
1.187000,16.5933,6.7458,-15.1173,23.439
1.277000,15.9645,7.3302,-15.1250,23.181
1.278000,15.4568,7.8293,-14.2208,22.415
1.279000,14.9234,8.1499,-12.5973,21.162
1.279000,13.8661,7.9694,-10.2944,19.020
1.280000,12.3420,7.6298,-7.5697,16.366
1.280000,10.5073,7.1675,-4.6449,13.541
1.281000,8.4625,6.6691,-1.7821,10.921
1.282000,6.4982,6.1660,0.8895,9.002
1.282000,4.9515,5.3181,3.5011,8.066
1.282000,3.8445,4.3021,6.2899,8.535
1.283000,3.1042,3.6323,9.0628,10.245
1.283000,2.9149,3.5458,11.7628,12.627
1.284000,3.2779,3.9765,14.6560,15.536
1.285000,4.2274,4.5882,17.5898,18.663
1.285000,5.4411,5.1072,20.0257,21.371
1.286000,5.9376,5.3319,21.9856,23.389
1.286000,5.8180,5.4058,23.4913,24.797
1.287000,5.9768,5.5618,24.2280,25.567
1.287000,5.9355,5.7100,24.3910,25.744
1.288000,5.0729,5.6298,24.1221,25.284
1.290000,4.2218,4.9976,23.4336,24.330
1.365000,3.8772,4.4397,22.0181,22.793
1.366000,4.8479,4.6593,19.7124,20.828
1.366000,7.1578,5.3482,16.7556,18.989
1.367000,10.1918,6.1065,13.6731,18.114
1.368000,13.7155,7.2350,10.8856,18.946
1.368000,17.4565,8.9560,8.4933,21.379
1.369000,20.7514,11.1295,6.1876,24.347
1.369000,22.7159,13.2853,3.6069,26.562
1.370000,22.8830,15.1543,0.9112,27.461
1.370000,21.8022,16.4747,-1.4846,27.367
1.371000,20.9962,17.0645,-3.5954,27.294
1.371000,21.0290,17.2804,-5.1270,27.697
1.373000,21.1650,17.4664,-6.0813,28.107
1.374000,21.5950,17.5440,-6.4700,28.566
1.374000,23.0968,17.6383,-6.2984,29.736
1.375000,26.1008,17.6769,-5.7699,32.047
1.375000,29.9354,17.9219,-5.3862,35.303
1.459000,33.8941,18.6871,-5.7057,39.123
1.460000,37.3484,19.9899,-6.7042,42.889
1.461000,40.2678,21.2986,-8.2838,46.301
1.461000,42.1921,22.1165,-10.4170,48.763
1.462000,42.2196,22.2251,-12.9998,49.451
1.462000,42.2030,21.6230,-15.5905,49.917
1.463000,42.1435,20.4685,-17.7005,50.083
1.464000,42.0430,18.8097,-19.0766,49.853
1.465000,41.9035,16.6266,-19.6605,49.182
1.465000,41.7255,13.8355,-19.4419,48.067
1.466000,41.5115,10.2927,-18.4708,46.587
1.466000,41.2641,6.0793,-16.7092,44.932
1.467000,40.9860,1.5111,-13.6854,43.237
1.467000,40.6808,-3.3617,-9.3077,41.867
1.468000,40.3472,-8.4217,-4.1592,41.426
1.468000,39.9885,-13.5105,1.3260,42.230
1.469000,39.6062,-18.3897,6.6532,44.171
1.470000,39.2009,-22.8911,11.3788,46.799
1.470000,38.7767,-26.7182,15.1629,49.471
1.471000,38.3302,-29.6660,18.3823,51.838
1.535000,37.8652,-30.3249,20.8883,52.818
1.536000,37.3832,-30.3623,22.2446,53.049
1.537000,36.8866,-30.4299,21.9972,52.635
1.538000,36.3780,-30.5284,20.4554,51.708
1.539000,35.8623,-30.6585,18.2476,50.587
1.540000,35.3356,-30.8258,15.3709,49.347
1.540000,34.8038,-31.0332,12.0931,48.173
1.541000,34.2705,-31.2852,8.8154,47.233
1.542000,33.7391,-31.5863,6.1200,46.621
1.543000,33.2159,-31.9383,3.9275,46.247
1.543000,32.7005,-32.3490,1.6345,46.027
1.544000,32.2031,-32.8158,-1.2808,45.995
1.544000,31.7337,-33.3337,-4.4369,46.237
1.545000,31.3045,-33.8918,-7.2749,46.707
1.545000,30.9292,-34.4699,-8.1813,47.029
1.551000,30.6106,-35.0580,-7.2197,47.098
1.555000,30.3517,-35.6396,-5.2486,47.106
1.559000,29.8336,-36.2058,-3.4234,47.039
1.562000,28.7077,-36.7500,-1.8331,46.670
1.567000,28.0460,-37.2651,-0.3799,46.641
1.572000,27.5187,-37.7585,0.9336,46.732
1.654000,27.1443,-38.2283,2.2613,46.940
1.655000,26.7113,-38.6779,3.5145,47.136
1.656000,26.1263,-39.1107,4.5814,47.257
1.656000,25.7593,-39.5271,5.4732,47.496
1.658000,25.8757,-39.9365,6.2618,47.997
1.659000,26.1325,-40.3415,6.7434,48.537
1.660000,26.1322,-40.7481,6.6229,48.859
1.660000,26.0308,-41.1609,6.4546,49.127
1.661000,25.6852,-41.5803,6.6053,49.318
1.662000,25.0807,-42.0143,7.0133,49.431
1.662000,24.3405,-42.4609,7.7782,49.557
1.663000,23.4544,-42.9209,9.2340,49.775
1.663000,22.1629,-43.3945,11.7779,50.130
1.664000,20.6995,-43.8793,15.1321,50.822
1.665000,18.8066,-44.3826,18.3684,51.584
1.665000,16.7956,-44.8981,20.5666,52.162
1.666000,15.1791,-45.4191,20.7749,52.200
1.666000,13.9311,-45.9358,19.6312,51.861
1.667000,13.4263,-46.4326,15.2336,50.679
1.746000,10.7680,-46.8975,10.6329,49.279
1.746000,9.0800,-47.3055,6.3497,48.586
1.747000,6.8718,-47.6395,1.4865,48.156
1.748000,3.0952,-47.8867,-3.5075,48.115
1.748000,-1.4105,-48.0390,-7.8886,48.703
1.749000,-4.6407,-48.1006,-10.9267,49.544
1.749000,-5.0073,-48.0834,-12.7665,50.001
1.750000,-3.4879,-48.0101,-13.8246,50.082
1.751000,-1.5727,-47.9059,-14.0541,49.950
1.751000,-0.0862,-47.7934,-13.3741,49.629
1.752000,1.1812,-47.6889,-11.2206,49.005
1.752000,2.3342,-47.6036,-7.5387,48.253
1.753000,2.7723,-47.5418,-2.4241,47.684
1.754000,1.0743,-47.5027,4.3037,47.709
1.754000,-4.0932,-47.4817,12.7774,49.341
1.755000,-12.9582,-47.4729,22.2042,53.987
1.755000,-23.4976,-47.4699,32.8670,62.336
1.756000,-31.5390,-47.4673,43.3760,71.619
1.758000,-37.6188,-47.4576,43.2396,74.411
1.763000,-37.7381,-47.4327,43.1781,74.420
1.767000,-37.9913,-47.3854,43.2000,74.532
1.772000,-38.3930,-47.3077,43.2955,74.743
1.857000,-38.9546,-47.1877,39.8564,73.025
1.859000,-39.6779,-47.0084,30.5044,68.663
1.860000,-37.4286,-46.7465,21.7878,63.725
1.861000,-27.0321,-46.3745,12.0617,55.016
1.862000,-12.1066,-45.8550,-0.3121,47.427
1.862000,5.6183,-45.1599,-10.1655,46.630
1.863000,22.9710,-44.2671,-11.6196,51.208
1.863000,32.0744,-43.1650,-4.7976,53.991
1.864000,31.1726,-41.8675,6.7437,52.632
1.865000,30.5962,-40.3933,27.7947,57.795
1.865000,30.4201,-38.8369,35.1080,60.550
1.866000,30.6241,-37.3507,38.1705,61.562
1.866000,31.0905,-36.0606,37.3541,60.517
1.867000,31.6591,-35.0404,36.7522,59.840
1.868000,32.2076,-34.2914,36.3038,59.424
1.868000,32.6807,-33.7724,35.9320,59.158
1.869000,18.8934,-33.4197,35.5952,52.353
1.869000,-1.5638,-33.1949,35.3322,48.505
1.870000,-5.8049,-33.0749,35.2153,48.660
1.870000,2.3485,-33.0416,35.2878,48.399
1.878000,4.7397,-33.0713,35.5902,48.814
1.879000,3.9478,-28.0720,36.1430,45.934
1.950000,14.5889,-22.0575,36.8698,45.373
1.951000,27.3086,-22.4779,34.9943,49.756
1.952000,31.9728,-19.1061,23.3513,43.961
1.953000,31.9201,-9.1731,16.5283,37.097
1.953000,31.9045,-0.0261,12.6237,34.311
1.954000,27.2383,3.2101,6.9397,28.291
1.954000,25.4793,3.4418,1.1706,25.737
1.955000,22.7087,4.4873,-2.6921,23.304
1.955000,18.8895,6.6046,-4.9652,20.618
1.956000,15.4226,8.3241,-7.1589,18.931
1.956000,13.6266,9.0143,-9.6162,18.958
1.957000,13.0493,9.7460,-12.3968,20.468
1.958000,12.4387,11.3489,-15.1583,22.656
1.958000,12.1776,13.2903,-17.3175,24.996
1.959000,12.8237,15.0795,-18.6220,27.178
1.960000,13.6134,16.5123,-19.8834,29.212
1.965000,13.4203,17.2089,-21.2918,30.489
1.970000,12.6601,17.1352,-22.1177,30.710
1.974000,11.5335,16.6559,-21.5067,29.546
1.977000,9.8263,15.8856,-19.4746,26.985
2.068000,7.3477,14.8662,-16.6492,23.499
2.069000,4.2996,13.7588,-13.5641,19.793
2.070000,1.0943,12.4811,-10.5232,16.362
2.070000,-1.9518,11.0502,-7.5254,13.511
2.071000,-4.3857,9.8158,-4.4611,11.640
2.072000,-6.3962,8.5843,-1.6947,10.839
2.072000,-8.4272,7.3868,0.4579,11.216
2.073000,-10.7921,5.8211,2.0781,12.437
2.074000,-13.5678,3.6149,3.4846,14.467
2.074000,-16.5961,1.1531,5.4709,17.513
2.075000,-19.0156,-0.8843,8.5665,20.875
2.077000,-20.6599,-2.3244,12.4370,24.226
2.078000,-21.8690,-3.3076,16.6165,27.664
2.078000,-22.9255,-4.1827,20.4163,30.982
2.079000,-23.5631,-5.1659,24.0122,34.037
2.080000,-23.4768,-6.4057,27.1711,36.476
2.080000,-22.6549,-7.9276,30.1189,38.513
2.081000,-20.7773,-9.3868,32.7201,39.880
2.081000,-17.8858,-10.2971,35.5777,41.130
2.082000,-14.5635,-10.6558,39.2176,43.170
2.083000,-10.8600,-10.6966,43.6339,46.220
2.091000,-6.7047,-10.0632,44.2931,45.914
2.092000,-2.7651,-8.5178,44.2343,45.132
2.097000,0.7473,-6.5864,44.1732,44.668
2.100000,3.2860,-5.1103,44.1118,44.528
2.104000,5.0106,-4.4483,44.0498,44.556
2.192000,6.6828,-4.6650,43.9852,44.734
2.194000,7.9684,-5.7721,43.9148,45.004
2.195000,9.3860,-6.9977,43.8322,45.369
2.195000,11.2275,-7.9240,43.7284,45.837
2.196000,13.6468,-8.8642,43.5915,46.530
2.196000,17.2582,-9.9169,42.4932,46.924
2.197000,22.9595,-10.6863,37.9887,45.656
2.197000,30.1351,-11.6930,33.0481,46.228
2.198000,35.2042,-13.3229,27.4677,46.597
2.199000,35.3713,-15.2343,21.1164,43.922
2.199000,35.4596,-16.3738,14.4478,41.644
2.200000,35.4608,-16.0706,7.1382,39.581
2.200000,35.3781,-14.7579,0.0215,38.333
2.201000,33.3690,-13.9026,-6.5301,36.734
2.201000,33.4423,-14.6060,-12.7073,38.642
2.202000,34.2835,-16.3881,-19.3669,42.650
2.203000,33.3407,-18.4206,-25.4769,45.826
2.203000,33.2486,-19.1346,-29.3198,48.283
2.204000,33.8462,-18.5615,-30.4473,49.164
2.205000,33.5587,-18.0752,-29.7730,48.367
2.212000,33.2951,-18.2332,-28.8857,47.701
2.213000,33.0583,-19.8266,-28.2067,47.766
2.288000,32.8466,-23.5344,-27.2043,48.712
2.289000,32.6587,-28.5101,-24.9781,50.033
2.290000,32.4882,-32.6052,-20.5683,50.415
2.291000,32.3271,-32.9409,-15.2761,48.616
2.291000,32.1686,-33.2910,-10.3495,47.436
2.292000,32.0062,-33.6857,-6.3889,46.904
2.293000,31.8375,-34.1156,-2.7336,46.744
2.294000,31.6598,-34.5714,-0.3269,46.879
2.295000,31.4737,-35.0362,0.8688,47.105
2.295000,31.2771,-35.5175,1.0664,47.338
2.296000,31.0790,-35.9970,1.3573,47.577
2.297000,30.8832,-36.4749,2.1050,47.840
2.297000,30.6965,-36.9488,2.8354,48.120
2.298000,30.5264,-37.4184,3.4696,48.415
2.298000,30.3804,-37.8803,3.9739,48.720
2.299000,30.2636,-38.3396,4.4312,49.045
2.299000,30.1821,-38.7915,4.8081,49.385
2.300000,30.1395,-39.2347,5.2249,49.750
2.306000,30.1374,-39.6686,5.5914,50.131
2.311000,29.5778,-39.6602,6.1797,49.859
2.314000,27.7612,-39.0402,6.7172,48.373
2.318000,25.9239,-38.5708,7.2488,47.035
2.323000,24.4423,-38.3808,7.6898,46.148
2.407000,23.3962,-38.8298,8.1943,46.068
2.410000,22.9578,-40.0699,8.8683,47.025
2.411000,22.8999,-41.9478,9.8209,48.790
2.412000,22.9066,-43.0047,11.0713,49.967
2.413000,23.0334,-43.4093,12.3489,50.670
2.413000,22.9570,-43.8056,13.7035,51.320
2.414000,22.6609,-44.1901,15.0547,51.893
2.414000,23.0676,-44.5685,16.4968,52.826
2.415000,24.4250,-44.9393,17.5243,54.067
2.416000,25.6542,-45.3062,18.4667,55.243
2.416000,27.1617,-45.6721,18.6692,56.323
2.417000,28.3099,-46.0393,17.9317,56.944
2.417000,28.2809,-46.4071,17.3121,57.036
2.418000,28.5622,-46.7781,16.3531,57.196
2.419000,28.6601,-47.1430,14.9627,57.164
2.419000,26.1209,-47.4924,13.0835,55.758
2.420000,20.4064,-47.8130,12.3601,53.435
2.421000,12.2901,-48.0860,13.7445,51.500
2.421000,5.0552,-48.2987,17.0533,51.470
2.422000,0.1930,-48.4381,22.0138,53.206
2.428000,-7.8255,-48.5025,28.4366,56.766
2.506000,-17.9519,-48.4971,35.9215,62.965
2.507000,-37.2386,-48.4336,40.0311,73.041
2.507000,-36.7744,-48.3374,41.5355,73.580
2.508000,-36.4429,-48.2337,41.3279,73.230
2.509000,-36.2471,-48.1427,41.2019,73.001
2.509000,-36.1953,-48.0796,41.1537,72.907
2.510000,-36.2977,-48.0514,40.9202,72.807
2.511000,-36.5575,-48.0528,32.6587,68.645
2.512000,-36.9703,-48.0691,24.6820,65.472
2.513000,-35.9462,-48.0813,18.5842,62.844
2.513000,-25.8553,-48.0651,12.8247,56.064
2.514000,-17.3671,-47.9930,6.5319,51.455
2.514000,-9.4388,-47.8377,-0.6924,48.765
2.515000,-0.6466,-47.5756,-7.4239,48.156
2.516000,9.9148,-47.1887,-11.7719,49.635
2.516000,23.8749,-46.6653,-13.1801,54.050
2.517000,33.9954,-46.0052,-12.4261,58.537
2.517000,32.9556,-45.2088,-8.3908,56.571
2.518000,32.0412,-44.2993,-0.6664,54.676
2.524000,31.3011,-43.3208,2.3343,53.497
2.620000,30.7576,-42.3247,0.3765,52.322
2.622000,30.3985,-41.3248,-3.3115,51.408
2.622000,30.2003,-40.2951,5.5628,50.663
2.623000,30.1507,-39.2573,15.9503,52.006
2.624000,30.2268,-38.2514,23.0541,53.929
2.624000,30.3927,-37.3136,27.8255,55.590
2.625000,30.6070,-36.4665,29.5661,56.042
2.625000,30.8429,-35.6964,26.4603,54.089
2.626000,31.0840,-34.9937,20.2839,51.012
2.627000,31.3338,-34.3388,16.6752,49.386
2.628000,31.6094,-33.7152,17.9855,49.592
2.629000,31.9264,-33.1193,21.5914,50.817
2.629000,32.2970,-32.5505,26.2716,52.847
2.630000,32.7159,-32.0243,34.6215,57.398
2.631000,33.1753,-31.5479,39.1264,60.222
2.631000,33.6636,-31.1227,39.4366,60.474
2.632000,34.1620,-30.7498,39.6681,60.714
2.633000,34.6606,-30.4227,32.5164,56.429
2.633000,35.1417,-30.1407,24.1451,52.215
2.635000,35.5931,-29.9016,18.6411,50.085
2.635000,36.0039,-20.0335,16.6954,44.456
2.636000,36.3605,-10.3908,17.3483,41.605
2.637000,36.6571,-4.4134,19.4471,41.730
2.719000,36.8830,-1.4952,21.7054,42.822
2.720000,37.0357,-0.4870,23.0421,43.621
2.720000,37.1214,-0.3577,22.7251,43.526
2.721000,37.1521,-0.8379,20.9108,42.641
2.721000,35.9168,-1.6624,17.6532,40.055
2.722000,28.5466,-2.4455,14.0077,31.892
2.723000,22.8712,-3.0514,9.8652,25.094
2.723000,17.2749,-3.2066,6.6670,18.792
2.724000,12.1672,-2.5257,4.9397,13.372
