time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.242000,0.3047,1.5151,-0.6661,1.683
0.242000,0.2942,1.4915,-0.8651,1.749
0.242000,0.3125,1.5013,-1.0232,1.844
0.243000,0.3048,1.5328,-1.1357,1.932
0.243000,0.3833,1.5643,-1.1789,1.996
0.243000,0.4669,1.6100,-1.2030,2.063
0.244000,0.5579,1.6628,-1.3107,2.190
0.329000,0.6704,1.7440,-1.3753,2.320
0.330000,0.6971,1.7413,-1.5043,2.404
0.330000,0.7216,1.7269,-1.6189,2.475
0.330000,0.7008,1.7294,-1.7048,2.527
0.331000,0.6800,1.7181,-1.7859,2.570
0.331000,0.7023,1.6956,-1.8600,2.613
0.331000,0.7411,1.7216,-1.8600,2.641
0.332000,0.7843,1.7054,-1.8220,2.616
0.332000,0.8579,1.6972,-1.7410,2.578
0.332000,0.9118,1.6489,-1.6362,2.495
0.332000,0.9288,1.5983,-1.5362,2.404
0.333000,0.9400,1.5263,-1.4599,2.312
0.333000,0.8642,1.4637,-1.4000,2.202
0.333000,0.7827,1.3912,-1.3423,2.086
0.333000,0.6834,1.3160,-1.3440,2.001
0.334000,0.5665,1.2548,-1.2998,1.893
0.334000,0.5305,1.1933,-1.2602,1.815
0.334000,0.4277,1.1314,-1.2038,1.706
0.337000,0.3991,1.0742,-1.1808,1.645
0.341000,0.4785,1.0383,-1.1173,1.599
0.346000,0.6662,1.0570,-1.0825,1.653
0.362000,0.7591,1.1206,-1.0504,1.713
0.363000,0.8533,1.1666,-1.1139,1.825
0.363000,0.9387,1.1926,-1.2180,1.946
0.365000,0.9818,1.2416,-1.3626,2.089
0.371000,1.0397,1.2876,-1.4591,2.206
0.375000,1.0764,1.3023,-1.5365,2.284
0.380000,1.1159,1.3146,-1.6258,2.370
0.466000,1.0695,1.2602,-1.6291,2.321
0.469000,0.9920,1.2058,-1.6203,2.250
0.469000,0.9406,1.1442,-1.5780,2.164
0.470000,0.8934,1.1137,-1.6288,2.166
0.471000,0.8358,1.0639,-1.6290,2.118
0.471000,0.8111,1.0092,-1.6122,2.068
0.471000,0.7497,0.9115,-1.6119,1.998
0.472000,0.6975,0.8449,-1.6496,1.980
0.472000,0.5758,0.7640,-1.7135,1.962
0.472000,0.4611,0.7407,-1.7796,1.982
0.472000,0.3601,0.7249,-1.7858,1.961
0.473000,0.2998,0.6804,-1.7703,1.920
0.473000,0.2991,0.6599,-1.8026,1.943
0.473000,0.3003,0.6367,-1.8131,1.945
0.473000,0.3316,0.6033,-1.8804,2.002
0.474000,0.3782,0.5762,-1.9016,2.023
0.474000,0.4446,0.5360,-1.8932,2.017
0.474000,0.5235,0.5495,-1.9316,2.075
0.475000,0.6172,0.5423,-1.9952,2.158
0.559000,0.6775,0.5720,-2.0983,2.278
0.559000,0.7596,0.5860,-2.2312,2.429
0.560000,0.8765,0.6609,-2.3464,2.590
0.560000,1.0076,0.7270,-2.4777,2.772
0.561000,1.1488,0.8254,-2.7640,3.105
0.561000,1.2382,0.9114,-3.0595,3.424
0.561000,1.2378,0.9452,-3.3432,3.688
0.561000,1.1911,1.0140,-3.5723,3.900
0.562000,1.1152,1.1134,-3.7235,4.043
0.562000,1.0437,1.2129,-3.8160,4.138
0.563000,0.9482,1.3296,-3.8980,4.226
0.563000,0.8309,1.3875,-3.9338,4.253
0.563000,0.6941,1.4609,-3.9402,4.259
0.564000,0.6000,1.6125,-3.9747,4.331
0.564000,0.4792,1.7563,-3.9274,4.329
0.564000,0.3512,1.9285,-3.8488,4.319
0.565000,0.2858,2.0504,-3.7655,4.297
0.565000,0.2023,2.1681,-3.6491,4.249
0.565000,0.1039,2.3128,-3.5382,4.228
0.571000,0.0462,2.3892,-3.3876,4.146
0.575000,-0.0279,2.4695,-3.1592,4.010
0.580000,-0.2206,2.4910,-2.8865,3.819
0.585000,-0.4576,2.4924,-2.5169,3.572
0.594000,-0.8716,2.4412,-2.0759,3.321
0.595000,-1.4829,2.4442,-1.6057,3.279
0.600000,-2.1017,2.4877,-1.0504,3.422
0.605000,-2.6824,2.4980,-0.4327,3.691
0.611000,-3.1960,2.5318,0.2338,4.084
0.719000,-3.5973,2.4885,0.9001,4.466
0.719000,-3.8790,2.4807,1.5003,4.843
0.720000,-4.0864,2.5398,1.9493,5.191
0.720000,-4.1031,2.6112,2.1951,5.336
0.721000,-3.9776,2.6868,2.2693,5.309
0.721000,-3.8273,2.7659,2.1052,5.170
0.722000,-3.6707,2.8579,1.8032,4.989
0.722000,-3.4361,3.0135,1.4163,4.785
0.723000,-3.1914,3.1571,0.9080,4.580
0.723000,-2.9740,3.3520,0.3595,4.495
0.724000,-2.7050,3.5687,-0.1367,4.480
0.724000,-2.4357,3.7727,-0.6077,4.532
0.724000,-2.2479,3.9101,-1.0375,4.628
0.725000,-2.1751,4.0521,-1.4748,4.830
0.725000,-2.1351,4.1421,-1.8916,5.029
0.726000,-2.1541,4.2174,-2.2388,5.238
0.726000,-2.2349,4.2054,-2.5536,5.404
0.727000,-2.3234,4.1956,-2.8345,5.571
0.727000,-2.4940,4.1749,-3.0423,5.736
0.728000,-2.6648,4.1461,-3.2374,5.897
0.729000,-2.8559,4.1430,-3.3634,6.053
0.729000,-3.0951,4.1324,-3.4304,6.199
0.730000,-3.3728,4.1404,-3.4244,6.344
0.730000,-3.7228,4.1236,-3.3786,6.502
0.734000,-4.0004,4.0026,-3.3354,6.569
0.738000,-3.9894,3.7934,-3.2608,6.398
0.741000,-3.7331,3.4565,-3.2489,6.036
0.746000,-4.5269,3.4690,-3.2577,6.568
0.751000,-5.7063,3.7676,-3.1575,7.532
0.761000,-6.4454,4.1261,-3.1349,8.270
0.761000,-7.0387,4.4914,-3.2993,8.978
0.765000,-7.3505,4.8034,-3.6353,9.504
0.772000,-7.4981,5.1125,-4.0291,9.929
0.775000,-7.6434,5.4524,-4.5186,10.420
0.781000,-7.6840,5.8258,-5.0678,10.893
0.785000,-7.6213,6.2315,-5.5975,11.325
0.881000,-7.5913,6.4985,-6.0510,11.682
0.882000,-7.5726,6.5903,-6.2590,11.830
0.882000,-7.5634,6.4986,-6.2603,11.774
0.883000,-7.6068,6.2891,-6.0314,11.567
0.884000,-7.7319,6.0821,-5.8308,11.436
0.884000,-8.0464,5.8396,-5.4577,11.342
0.885000,-8.4831,5.7290,-4.9196,11.357
0.885000,-8.7675,5.7529,-4.1043,11.261
0.886000,-8.7381,5.7084,-3.1816,10.912
0.888000,-8.6728,5.5450,-2.2302,10.533
0.888000,-8.6680,5.1964,-1.1496,10.171
0.889000,-8.7284,4.8729,0.1510,9.998
0.890000,-8.8007,4.6482,1.8291,10.119
0.890000,-8.7106,4.5667,3.7222,10.516
0.891000,-8.6487,4.6975,5.9715,11.512
0.891000,-8.1525,4.9251,7.9221,12.389
0.892000,-7.2552,5.0676,9.4458,12.944
0.892000,-5.8910,5.1157,10.3349,12.949
0.893000,-4.9722,5.8934,11.6249,13.950
0.893000,-3.2151,6.3418,11.3420,13.386
0.894000,-0.7434,7.3007,11.0981,13.305
0.894000,1.8448,8.4667,10.6872,13.759
0.969000,4.2614,9.5169,9.5641,14.149
0.970000,6.1596,10.3211,9.3437,15.224
0.972000,8.0487,11.6535,7.4832,16.018
0.972000,9.6742,12.1696,6.5164,16.857
0.973000,10.1937,12.4704,7.0979,17.601
0.973000,9.9669,11.7821,8.8135,17.772
0.974000,10.0113,10.4625,10.8259,18.080
0.974000,9.9740,8.9731,12.5045,18.340
0.975000,10.1270,8.2230,14.6798,19.639
0.976000,10.8720,7.5836,16.8145,21.411
0.976000,11.9567,6.7144,18.4317,22.973
0.977000,13.0619,5.8577,19.8267,24.455
0.977000,13.9315,5.0752,21.1329,25.816
0.978000,14.3425,4.1968,22.0887,26.669
0.978000,14.5834,3.2234,22.6051,27.093
0.979000,14.8911,1.9610,22.2142,26.815
0.979000,15.1095,0.5274,21.0461,25.914
0.981000,15.4363,-0.7972,19.4072,24.810
0.985000,15.7373,-1.9923,17.4539,23.585
0.990000,15.8001,-3.2423,15.1866,22.154
0.995000,15.6244,-4.5212,12.7692,20.679
0.999000,15.3720,-5.7703,10.3695,19.420
1.086000,14.6468,-7.0909,7.8623,18.073
1.089000,13.0466,-8.4786,5.3655,16.459
1.089000,10.9166,-9.7979,2.9832,14.969
1.090000,8.9410,-10.9258,1.1764,14.167
1.090000,8.2407,-12.2728,-0.3614,14.787
1.091000,6.6060,-13.5032,-1.7715,15.137
1.092000,1.1196,-13.8383,-2.3551,14.082
1.092000,-2.8027,-14.4701,-3.7306,15.204
1.093000,-5.7620,-15.1007,-4.8635,16.879
1.093000,-7.5332,-15.4357,-5.4966,18.034
1.094000,-8.3883,-15.4313,-5.6748,18.458
1.094000,-7.9020,-15.3312,-5.5631,18.123
1.095000,-6.1342,-15.1989,-5.1681,17.186
1.096000,-4.0939,-15.0290,-4.6758,16.263
1.096000,-1.5250,-14.6328,-3.7901,15.192
1.097000,1.4551,-14.2451,-2.6724,14.567
1.098000,4.1547,-14.1088,-1.5046,14.785
1.098000,6.3669,-14.3696,-0.5632,15.727
1.098000,8.3618,-15.0905,0.3992,17.257
1.099000,10.4316,-16.1707,1.4020,19.294
1.102000,12.3396,-17.4429,2.5858,21.522
1.172000,13.7036,-19.3198,3.8746,24.001
1.173000,14.2035,-21.7680,5.3847,26.544
1.174000,13.2329,-24.2648,7.5034,28.639
1.175000,11.3240,-26.1506,10.3931,30.333
1.175000,8.8039,-27.5468,13.5233,31.925
1.176000,5.6184,-29.0565,16.3509,33.811
1.177000,1.6132,-30.8902,18.6284,36.109
1.177000,-2.9314,-32.6946,20.1887,38.537
1.178000,-7.3340,-34.2847,21.2770,41.011
1.178000,-10.8659,-35.6651,21.6598,43.119
1.179000,-13.5994,-37.0401,21.0395,44.717
1.180000,-15.6349,-38.3543,19.6452,45.841
1.180000,-17.2865,-39.6628,17.7974,46.784
1.181000,-18.5513,-41.1778,16.0780,47.940
1.181000,-19.4068,-43.0941,15.0603,49.604
1.182000,-19.7510,-44.8800,14.8236,51.225
1.185000,-20.0453,-44.7234,14.9390,51.236
1.192000,-20.7365,-44.5519,14.6441,51.277
1.195000,-22.1078,-44.3616,13.3105,51.321
1.200000,-24.6400,-44.1483,10.6984,51.678
1.239000,-27.4868,-43.9031,7.3864,52.322
1.240000,-29.1393,-43.6172,4.7553,52.670
1.241000,-28.7557,-43.2759,3.8228,52.099
1.242000,-25.8291,-42.8594,4.5323,50.245
1.242000,-19.9674,-42.3485,5.9293,47.194
1.243000,-10.9002,-41.7192,7.7712,43.814
1.244000,0.7431,-40.9643,11.0874,42.445
1.244000,12.8720,-40.0878,16.4757,45.212
1.245000,27.5905,-39.1084,23.0553,53.125
1.249000,30.8431,-38.0670,29.4155,57.146
1.253000,30.8331,-37.0109,35.4252,59.795
1.285000,30.9778,-36.0264,36.4521,59.886
1.287000,31.2192,-35.1753,36.8916,59.774
1.289000,31.4988,-34.4788,40.1348,61.577
1.290000,31.7639,-33.9384,39.8612,61.235
1.291000,31.9793,-33.5380,39.6554,60.992
1.291000,32.1241,-33.2604,39.4820,60.803
1.292000,32.1931,-33.0873,39.3048,60.630
1.293000,32.1860,-33.0081,39.1112,60.458
1.300000,32.1065,-33.0158,38.9217,60.297
1.302000,31.9585,-33.1067,38.7661,60.168
1.352000,31.7507,-33.2721,38.6958,60.104
1.353000,9.4118,-33.4846,38.7829,52.095
1.353000,-13.0990,-33.6962,39.0855,53.242
1.354000,-27.8061,-33.8489,34.9038,56.011
1.355000,-35.9425,-33.8992,23.5588,54.736
1.356000,-33.3513,-31.3929,11.8397,47.307
1.356000,-19.6164,-30.9979,4.8924,37.008
1.357000,-2.1201,-26.5568,4.8757,27.084
1.358000,8.8931,-19.5252,8.3959,23.039
1.358000,14.0809,-13.4492,10.3499,22.052
1.359000,17.2823,-9.5681,10.3457,22.299
1.361000,17.7751,-7.5892,10.6303,22.058
1.365000,15.5874,-6.8596,11.4852,20.541
1.370000,13.0026,-6.6846,11.7103,18.732
1.376000,11.0567,-6.2921,11.0996,16.883
1.380000,9.4133,-5.3199,10.5312,15.094
1.385000,8.3419,-3.9018,10.3353,13.843
1.423000,7.9999,-2.1467,10.1427,13.095
1.424000,8.0959,-0.3824,9.7951,12.714
1.425000,7.8272,1.1080,9.0024,11.981
1.425000,7.2269,2.7777,7.9254,11.080
1.426000,6.9461,4.6649,6.5320,10.615
1.426000,7.3257,6.5416,4.9888,11.016
1.427000,8.2430,8.2384,3.4586,12.156
1.427000,9.3459,9.7098,1.7392,13.589
1.430000,10.2209,11.1535,-0.3784,15.133
1.433000,10.8778,12.7149,-2.9680,16.994
1.440000,11.5110,14.2883,-6.0558,19.322
1.443000,12.4808,15.6865,-9.3520,22.120
1.448000,14.1203,16.6555,-12.3557,25.089
1.453000,15.9543,17.4156,-14.4669,27.697
1.458000,17.7213,18.0019,-15.6099,29.695
1.463000,18.8312,18.4028,-15.8595,30.738
1.468000,18.8330,18.5587,-15.3517,30.574
1.477000,17.8185,18.3725,-14.3473,29.341
1.479000,15.5873,17.9254,-12.9363,27.049
1.483000,12.3518,17.2884,-11.0611,23.954
1.488000,8.3152,16.4845,-8.9268,20.508
1.534000,3.8740,15.4360,-6.6269,17.239
1.535000,-0.4077,14.1238,-4.1638,14.730
1.536000,-4.1030,12.6159,-1.6973,13.374
1.537000,-6.6710,10.9199,0.4757,12.805
1.537000,-7.8938,8.8564,2.4777,12.120
1.538000,-7.0287,6.0848,4.8580,10.489
1.539000,-3.9613,3.2988,8.7421,10.149
1.539000,0.2526,1.5320,15.0670,15.147
1.540000,5.3153,1.3613,24.2032,24.817
1.541000,12.2728,4.2233,36.4377,38.680
1.541000,20.5577,9.8924,45.3818,50.794
1.585000,29.2797,15.5350,45.5874,56.364
1.586000,36.5169,18.5084,45.7275,61.376
1.587000,36.8670,18.5183,45.7960,61.639
1.587000,36.7880,16.9206,45.7935,61.129
1.588000,36.3791,14.7365,45.7230,60.259
1.589000,31.4601,11.9972,45.5887,56.675
1.589000,25.9259,9.0698,45.3954,53.058
1.590000,20.9310,6.4868,42.7671,48.054
1.591000,17.6627,4.5905,32.2710,37.074
1.591000,15.8205,3.1875,24.6453,29.459
1.871000,15.0044,2.0776,19.3110,24.543
1.873000,15.2785,1.4363,14.7851,21.310
1.874000,16.3020,1.2178,10.0503,19.190
1.875000,18.1577,1.0698,5.6737,19.054
1.876000,20.7328,0.4512,2.3833,20.874
1.878000,23.5320,-0.5223,0.6583,23.547
1.879000,26.0814,-1.5600,0.5514,26.134
1.880000,28.5276,-2.5806,1.5971,28.689
1.881000,31.0363,-3.7666,3.2824,31.436
1.883000,33.3666,-4.9347,5.1596,34.122
1.884000,35.8090,-6.2034,7.3237,37.073
1.885000,36.3505,-7.8755,9.4591,38.378
1.886000,36.1252,-10.1165,11.7227,39.304
1.888000,35.8863,-13.1405,13.8570,40.651
1.890000,35.6345,-17.1292,15.1555,42.343
1.892000,35.3715,-22.0994,15.2213,44.398
1.893000,35.0950,-27.8597,14.2794,47.029
1.896000,34.8060,-31.3804,13.0593,48.649
1.897000,34.5037,-31.4556,11.9155,48.187
1.899000,34.1879,-31.5578,10.6429,47.728
1.901000,33.8608,-31.6897,9.3528,47.310
1.902000,33.5202,-31.8570,8.1156,46.950
1.903000,33.1707,-32.0607,7.0303,46.665
1.905000,32.8157,-32.3019,6.6855,46.529
1.906000,32.4585,-32.5820,7.5309,46.603
1.907000,32.1041,-32.8997,9.9536,47.033
1.909000,31.7528,-33.2595,13.0598,47.802
1.911000,31.4114,-33.6570,15.6626,48.629
1.913000,31.0856,-34.0881,17.4170,49.312
1.915000,30.7810,-34.5460,18.4631,49.817
1.916000,30.5034,-35.0204,19.0315,50.190
1.918000,30.2533,-35.5120,19.6027,50.603
1.919000,30.0353,-36.0124,19.8492,50.921
1.920000,29.1027,-36.5158,19.4226,50.573
1.921000,25.5308,-37.0158,18.2925,48.545
1.922000,22.0001,-37.5018,16.8397,46.626
1.923000,18.9362,-37.9738,15.6874,45.240
1.925000,16.5307,-38.4229,15.3996,44.573
1.926000,13.9028,-38.8462,14.9523,43.885
1.934000,11.2416,-39.2401,14.1529,43.203
1.935000,9.4592,-39.5981,13.2337,42.809
1.936000,8.6250,-39.9232,12.4874,42.711
1.936000,8.8323,-40.2129,12.3846,42.994
1.937000,9.6963,-40.4693,12.6237,43.487
1.938000,11.0152,-40.6971,12.8537,44.077
1.939000,13.3375,-40.9023,11.7858,44.607
1.939000,16.3628,-41.0999,9.3360,45.212
1.940000,18.8332,-41.3041,6.4995,45.858
1.940000,20.7675,-41.5319,4.7128,46.673
1.941000,22.9127,-41.7972,4.9564,47.922
1.942000,25.0565,-42.1085,6.6591,49.450
1.943000,26.7107,-42.4679,8.5190,50.888
1.944000,29.2252,-42.8823,9.0091,52.670
1.944000,33.5960,-43.3503,8.5899,55.513
1.945000,35.6833,-43.8719,9.7204,57.381
1.946000,36.3696,-44.4400,13.4866,58.988
1.947000,37.0530,-45.0324,18.0650,61.051
1.947000,37.7302,-45.6325,22.2798,63.264
1.948000,38.3889,-46.2072,28.8329,66.634
1.949000,34.1206,-46.7201,39.6385,70.130
1.950000,21.6765,-47.1331,44.9663,68.654
1.950000,4.4483,-47.4136,44.3186,65.054
1.951000,-17.0034,-47.5564,43.7438,66.815
1.952000,-36.9232,-47.5721,43.2870,74.163
1.953000,-36.3932,-47.4914,42.9642,73.660
1.953000,-35.9671,-47.3545,42.7707,73.249
1.954000,-35.6747,-47.1993,42.6998,72.964
1.955000,-35.5334,-47.0516,42.7474,72.827
1.955000,-35.5562,-46.9244,42.9085,72.851
1.956000,-35.7478,-46.8174,43.1699,73.030
1.957000,-29.9446,-46.7214,43.5021,70.512
1.958000,-21.6499,-46.6213,35.4960,62.468
1.958000,-15.5140,-46.4968,26.9768,55.950
1.959000,-10.7792,-46.3282,20.2708,51.705
1.960000,-6.8624,-46.0971,16.1733,49.332
1.961000,-2.8713,-45.7849,15.1484,48.311
1.968000,4.6678,-45.3748,14.9023,47.987
1.970000,12.5554,-44.8442,14.4665,48.764
1.984000,22.7615,-44.1830,13.9057,51.610
1.985000,33.5775,-43.3851,14.9683,56.866
1.986000,33.1526,-42.4525,20.9561,57.797
1.990000,32.2267,-41.4028,25.7046,58.425
1.996000,31.4935,-40.2504,29.1342,58.828
1.999000,31.0133,-39.0444,31.6763,59.073
2.005000,30.8042,-37.8467,34.3808,59.693
2.009000,30.8365,-36.7387,40.0715,62.501
2.015000,31.0339,-35.8010,39.7093,61.819
2.019000,31.3071,-30.7548,39.0119,58.719
2.025000,31.5784,-26.2796,35.4034,54.233
2.030000,31.8087,-33.6470,22.6628,51.551
2.033000,31.9987,-33.9611,7.0545,47.192
2.038000,24.0495,-33.7629,-8.2427,42.264
2.044000,18.4739,-33.5531,-12.0720,40.160
2.048000,19.4396,-33.3280,-1.3225,38.606
2.053000,24.7722,-33.1023,16.2203,44.413
2.058000,32.5292,-32.8925,37.0776,59.286
2.063000,32.4895,-32.7166,38.1453,59.842
2.068000,32.4581,-32.5848,38.8631,60.213
2.073000,32.4677,-25.7270,39.6205,57.322
2.078000,32.5310,-20.1476,40.3384,55.600
2.082000,32.6397,-16.4441,40.9582,54.894
2.087000,32.7679,-12.8405,41.4172,54.351
2.093000,32.8903,-9.6794,32.1558,47.005
2.097000,32.9882,-7.4883,22.7603,40.772
2.102000,25.0866,-6.4800,13.6999,29.309
2.107000,18.3343,-6.1399,5.7739,20.179
2.112000,13.6537,-5.8746,-0.0147,14.864
2.116000,9.4908,-5.7201,-3.7403,11.695
2.121000,5.9949,-5.0280,-6.2832,10.035
2.126000,3.8339,-3.5619,-7.8379,9.424
2.131000,3.4054,-1.8164,-9.0180,9.809
2.135000,3.9241,-0.0559,-9.7808,10.539
2.141000,4.7137,1.3976,-9.9693,11.116
2.146000,5.5925,2.0544,-9.2732,11.022
2.151000,6.7850,1.7673,-7.1259,9.997
2.155000,7.8114,1.3703,-3.0331,8.491
2.160000,8.3594,1.5404,2.9741,9.005
2.890000,8.9393,2.2688,10.4598,13.945
2.890000,9.1906,4.3823,19.1906,21.724
2.891000,9.4251,5.6321,26.0707,28.288
2.894000,11.4731,4.3805,27.9631,30.541
2.895000,13.1155,2.0583,28.8337,31.743
2.895000,13.2788,0.0865,29.8995,32.716
2.896000,11.9716,-1.0362,31.2580,33.488
2.897000,9.7711,-0.6598,33.6349,35.032
2.897000,6.8051,0.6386,36.8287,37.458
2.898000,4.0581,1.2957,38.5870,38.821
2.898000,1.9579,1.1529,40.2538,40.318
2.899000,-0.7066,1.1101,43.0850,43.105
2.899000,-4.5334,1.9779,44.5387,44.812
2.900000,-7.8485,3.3589,44.7785,45.585
2.901000,-9.4784,4.5700,44.9983,46.212
2.901000,-9.9769,5.4867,45.1875,46.600
2.902000,-9.4621,6.4590,45.3422,46.767
2.903000,-7.8022,7.6697,45.4557,46.754
2.903000,-5.3666,8.8221,45.5246,46.681
2.904000,-2.7860,9.5422,43.7446,44.860
2.905000,-0.5635,9.8127,41.0177,42.179
2.905000,1.1348,9.8296,38.6471,39.894
2.906000,2.3994,9.5593,36.7051,38.005
2.906000,3.2253,8.9649,34.9401,36.216
2.907000,3.5621,8.3007,33.5060,34.702
2.908000,3.8532,7.5888,32.4927,33.589
2.908000,4.2474,6.9292,31.6547,32.681
2.909000,4.5882,6.3997,31.2229,32.201
2.910000,4.9444,6.2025,31.0005,31.999
2.911000,5.9287,6.1109,30.4204,31.589
2.911000,7.7831,5.8926,29.5157,31.088
2.912000,10.6586,5.4461,28.1217,30.563
2.913000,13.8090,5.0992,26.2076,30.059
2.914000,15.9563,5.0306,24.0890,29.329
2.914000,17.2108,4.7214,21.8539,28.215
2.915000,17.3572,3.6080,19.5149,26.365
2.916000,16.1797,1.9257,17.3489,23.801
2.916000,14.0207,-0.1260,14.7371,20.342
2.917000,11.1504,-2.4560,11.5009,16.206
2.917000,8.1595,-5.1224,7.7986,12.395
2.918000,5.7816,-8.1439,3.7559,10.670
2.918000,4.6773,-11.0303,-1.1742,12.038
2.919000,5.6137,-12.8327,-5.5008,15.048
2.920000,10.1672,-14.2124,-7.9448,19.196
2.920000,18.2723,-16.5664,-8.7159,26.159
2.921000,27.8061,-19.1933,-8.1309,34.752
2.922000,33.9591,-21.8769,-6.6103,40.933
2.922000,33.7535,-29.2915,-5.9174,45.081
2.923000,33.5287,-31.9304,-6.8779,46.808
2.924000,33.2985,-32.0307,-10.5530,47.393
2.924000,26.0118,-32.1273,-18.8806,45.445
2.925000,14.3338,-31.8481,-31.8211,47.248
2.926000,3.7500,-19.6598,-38.6331,43.510
2.927000,6.3996,-10.7800,-38.4847,40.475
2.928000,28.0025,-2.2665,-38.2446,47.454
2.928000,33.0718,5.0168,-37.9052,50.554
2.929000,33.2333,8.6853,-37.4558,50.822
2.930000,33.3689,3.9787,-36.9022,49.911
2.930000,33.4277,-10.0267,-36.2644,50.329
2.931000,33.3692,-29.4943,-35.5781,57.002
2.932000,33.1636,-32.8682,-34.9064,58.298
2.932000,32.7918,-33.5775,-20.3951,51.173
2.933000,32.2600,-34.4798,-2.7621,47.299
2.934000,31.6133,-35.5117,14.1788,49.614
2.934000,29.2295,-36.5885,29.9965,55.614
2.935000,14.8849,-37.6212,43.4538,59.373
2.935000,9.6056,-38.5300,42.6625,58.283
2.936000,9.1261,-39.2960,41.8449,58.125
2.937000,11.6455,-39.9188,41.1267,58.485
2.937000,14.6422,-40.4234,40.5975,59.132
2.938000,17.1643,-40.8382,40.3144,59.897
2.939000,19.0702,-41.1845,37.4823,58.862
2.939000,20.7200,-41.4826,27.8205,54.075
2.940000,21.6258,-41.7380,19.0361,50.716
2.941000,21.1185,-41.9543,11.0305,48.248
2.941000,19.2215,-42.1323,2.9715,46.405
2.942000,17.0655,-42.2751,-4.9482,45.857
2.943000,16.0815,-42.3947,-11.8052,46.854
2.944000,15.4965,-42.5049,-16.0215,47.995
2.945000,13.8112,-42.6234,-16.7028,47.817
2.946000,11.5064,-42.7651,-14.2407,46.519
2.946000,9.3352,-40.7733,-10.6810,43.171
2.947000,8.4202,-39.8309,-7.8917,41.469
2.948000,9.1243,-40.6546,-6.2800,42.137
2.948000,10.9944,-42.4672,-4.8843,44.138
2.949000,13.1388,-43.9498,-2.7598,45.955
2.950000,14.8187,-44.2749,0.3420,46.690
2.950000,15.8457,-44.6251,4.0634,47.529
2.951000,16.4962,-44.9877,7.8489,48.555
2.951000,16.8398,-45.3521,11.4817,49.721
2.952000,17.0017,-45.7077,14.5721,50.898
2.953000,16.6815,-46.0431,17.0054,51.840
2.953000,15.8674,-46.3563,18.7583,52.465
2.954000,14.6721,-46.6396,19.8815,52.781
2.955000,12.9375,-46.8898,20.7543,52.885
2.955000,10.8096,-47.1050,21.7743,53.008
2.956000,8.6415,-47.2823,22.9574,53.267
2.957000,6.9069,-47.4242,23.6854,53.458
2.958000,6.0108,-47.5305,23.5660,53.391
2.959000,6.0184,-47.6042,22.6872,53.076
2.961000,6.4830,-47.6496,21.6789,52.749
2.962000,6.7035,-47.6703,20.7709,52.429
2.962000,6.1446,-47.6706,19.9319,52.034
2.963000,4.0355,-47.6522,19.4574,51.630
2.964000,0.7057,-47.6167,19.3850,51.416
2.965000,-3.0590,-47.5647,19.4446,51.477
2.965000,-7.3916,-47.4969,19.3455,51.815
2.966000,-12.7408,-47.4143,19.0731,52.671
2.967000,-19.4918,-47.3193,18.4892,54.414
