time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
0.551000,0.4434,-1.5370,-0.8913,1.831
0.556000,1.3550,-1.5344,-0.6953,2.162
0.571000,1.9501,-1.4049,-0.3873,2.434
0.572000,2.0083,-1.1335,0.1913,2.314
0.572000,1.7302,-0.8671,0.9590,2.160
0.579000,1.2972,-0.7495,1.8811,2.405
0.581000,0.9676,-0.7135,2.9203,3.158
0.591000,0.7174,-0.7492,3.8558,3.993
0.592000,0.6402,-0.8150,4.5250,4.642
0.654000,0.7487,-0.9251,4.7791,4.925
0.655000,0.9480,-1.0164,4.5934,4.799
0.656000,1.1134,-1.0217,4.0787,4.350
0.656000,1.3631,-0.8531,3.4660,3.821
0.656000,1.4542,-0.7050,2.8046,3.237
0.657000,1.2924,-0.6137,2.1001,2.541
0.657000,1.0863,-0.5151,1.7472,2.121
0.657000,0.3913,-0.3411,1.9304,1.999
0.658000,0.1286,-0.4530,2.0725,2.125
0.658000,0.2603,-0.8469,2.0242,2.210
0.658000,0.1005,-1.1937,1.7733,2.140
0.658000,-0.4449,-1.5289,1.2881,2.048
0.659000,-1.5046,-1.9157,1.1119,2.678
0.659000,-3.0901,-2.3267,1.2637,4.069
0.663000,-4.1361,-2.8223,1.2771,5.168
0.668000,-4.2573,-3.3258,0.9345,5.483
0.673000,-4.2277,-3.7479,0.6068,5.682
0.686000,-4.1866,-4.0289,0.1604,5.813
0.687000,-4.1661,-4.1067,-0.0991,5.851
0.688000,-3.9751,-3.8288,-0.2901,5.527
0.693000,-3.4300,-3.4812,-0.3903,4.903
0.747000,-2.4408,-3.1172,-0.6972,4.020
0.747000,-1.1470,-2.6692,-1.1093,3.110
0.748000,3.3147,-1.9782,-6.4702,7.534
0.748000,8.9555,-0.6486,-16.6190,18.889
0.749000,8.1491,0.1874,-18.3038,20.037
0.750000,4.6871,0.4112,-16.6048,17.259
0.750000,1.7337,0.6459,-14.0363,14.158
0.751000,0.0257,0.8249,-9.4777,9.514
0.751000,-0.6687,1.4198,-7.4450,7.609
0.751000,-0.5555,2.0231,-5.8961,6.258
0.752000,0.0665,2.2872,-3.8516,4.480
0.752000,0.6040,2.2798,-3.5029,4.223
0.756000,0.6648,1.8921,-3.4625,4.001
0.761000,0.0978,1.2406,-2.9917,3.240
0.766000,0.0122,0.3190,-2.3959,2.417
0.771000,1.2620,-0.7304,-1.6074,2.170
0.775000,2.9714,-1.5848,-0.9370,3.496
0.781000,3.9844,-1.9360,-0.3168,4.441
0.786000,3.7936,-1.7213,0.3037,4.177
0.791000,2.9919,-1.2946,0.6804,3.330
0.804000,2.1848,-0.9552,0.8508,2.532
0.805000,1.3833,-0.6636,0.6979,1.686
0.806000,0.6840,-0.4323,0.1951,0.832
0.810000,0.2219,-0.2636,-0.6781,0.761
0.816000,0.0750,-0.0925,-1.7289,1.733
0.820000,0.0110,0.1908,-2.8793,2.886
0.824000,0.3469,0.2859,-2.8997,2.934
0.870000,1.0487,0.4577,-2.1844,2.466
0.871000,1.5190,0.4321,-1.8398,2.425
0.872000,1.2597,0.5914,-0.5625,1.501
0.872000,1.4404,1.0047,1.1741,2.112
0.872000,2.3552,1.2079,0.9781,2.822
0.873000,2.9028,0.9759,0.4359,3.093
0.873000,3.1844,0.5933,-0.0023,3.239
0.874000,3.5231,0.3098,-0.1705,3.541
0.874000,3.4916,0.3157,-0.0505,3.506
0.875000,2.9873,0.5846,0.2952,3.058
0.879000,2.2714,0.9710,0.6728,2.560
0.883000,1.5509,1.3849,0.9030,2.267
0.888000,0.9813,1.5116,1.0489,2.085
0.893000,0.7147,1.5928,1.0133,2.019
0.900000,0.7402,1.4876,0.6820,1.796
0.902000,1.1189,1.2761,0.3789,1.739
0.908000,1.4382,0.9478,0.3459,1.757
0.961000,1.6674,0.5764,0.5758,1.856
0.962000,1.7081,0.2823,0.9300,1.965
0.962000,2.0204,0.1192,1.2447,2.376
0.962000,2.7843,0.0974,1.5664,3.196
0.963000,3.1930,0.2793,2.0583,3.809
0.963000,2.8679,0.3961,2.6294,3.911
0.964000,3.1536,0.4327,2.5628,4.087
0.964000,2.6895,0.2625,2.6072,3.755
0.964000,2.2707,0.1849,2.4343,3.334
0.965000,1.8713,-0.0083,2.2396,2.919
0.965000,1.6107,-0.1881,1.8716,2.476
0.966000,1.2813,-0.3865,1.6095,2.093
0.970000,1.0887,-0.4989,1.1943,1.691
0.976000,0.6217,-0.7394,0.7138,1.201
0.980000,0.2690,-0.7496,0.3759,0.881
0.986000,0.0124,-0.5446,1.3016,1.411
0.990000,-0.3993,-0.3905,1.7777,1.863
1.001000,-0.4380,-0.1085,1.5237,1.589
1.002000,-0.1722,0.2713,1.1948,1.237
1.005000,-0.2491,0.2909,1.1903,1.250
1.010000,-0.3692,0.2039,1.1838,1.257
1.063000,-0.3618,0.1647,0.7578,0.856
1.063000,-0.4924,0.1670,0.2444,0.575
1.063000,-0.8033,0.1379,-0.1824,0.835
1.064000,-0.6761,0.2198,-1.0333,1.254
1.064000,-0.6340,0.2540,-1.9363,2.053
1.064000,-0.6007,0.0500,-2.6133,2.682
1.065000,-0.6946,-0.3516,-2.8544,2.959
1.065000,-0.7768,-0.7618,-2.8170,3.020
1.065000,-1.0345,-1.0804,-2.4510,2.871
1.066000,-1.5663,-1.5092,-2.2010,3.094
1.066000,-2.0904,-1.5295,-1.5956,3.042
1.068000,-2.6608,-1.6428,-1.1176,3.321
1.073000,-3.3880,-1.7550,-0.7280,3.884
1.078000,-3.9336,-1.7757,-0.3681,4.331
1.083000,-4.1532,-1.7538,-0.1013,4.509
1.088000,-4.0920,-1.6802,-0.0869,4.424
1.092000,-3.8063,-1.6301,-0.0658,4.141
1.098000,-3.1409,-1.2895,-0.2622,3.405
1.103000,-2.1689,-0.7306,-0.5657,2.357
1.107000,-1.4588,-0.2907,-0.7224,1.654
1.120000,-0.8257,0.0305,-0.8808,1.208
1.121000,-0.4519,0.5142,-0.7880,1.044
1.122000,-0.3823,1.0976,-0.4117,1.233
1.127000,-0.6970,1.3230,-0.3437,1.534
1.184000,-1.1635,1.0100,-0.5197,1.626
1.185000,-1.7529,0.5418,-0.4638,1.892
1.185000,-2.4510,0.1729,-0.0448,2.458
1.185000,-3.0852,0.3509,0.8777,3.227
1.186000,-3.4173,0.1608,0.7831,3.510
1.186000,-3.6391,0.0156,0.7771,3.721
1.186000,-3.6952,-0.1919,0.6446,3.756
1.187000,-3.7222,-0.4719,0.4861,3.783
1.187000,-3.7472,-0.7109,0.1316,3.816
1.188000,-3.8467,-1.0041,-0.4260,3.998
1.188000,-4.1766,-1.5482,-0.6518,4.502
1.188000,-3.9755,-1.3986,-0.3482,4.229
1.190000,-3.7709,-1.2241,0.4528,3.990
1.201000,-3.6313,-0.9615,1.4188,4.015
1.202000,-3.4354,-0.6932,1.9950,4.033
1.205000,-3.1854,-0.4574,1.9409,3.758
1.210000,-2.8337,-0.2565,1.5205,3.226
1.215000,-2.5104,-0.0799,0.9854,2.698
1.221000,-2.3505,-0.0703,0.2331,2.363
1.225000,-2.2829,-0.1889,-0.2626,2.306
1.235000,-2.2320,-0.4036,-0.7074,2.376
1.236000,-2.2744,-0.6029,-0.9580,2.540
1.239000,-2.2521,-0.6371,-0.8521,2.491
1.244000,-2.0235,-0.6804,-0.8799,2.309
1.307000,-1.8080,-0.6875,-0.7018,2.058
1.307000,-1.6262,-0.7802,-0.5382,1.882
1.308000,-1.5593,-0.8052,-0.1525,1.762
1.308000,-1.4879,-0.8839,0.2540,1.749
1.309000,-1.5203,-0.9505,0.5234,1.868
1.309000,-1.5176,-0.9830,0.4334,1.859
1.310000,-1.5154,-0.9647,0.2497,1.814
1.310000,-1.4028,-0.9364,0.0086,1.687
1.310000,-1.3584,-0.8530,-0.3018,1.632
1.311000,-1.3714,-0.8683,-0.7384,1.783
1.311000,-1.5622,-0.8200,-1.0809,2.069
1.312000,-1.9171,-0.7068,-1.2170,2.378
1.313000,-2.1624,-0.6484,-1.1496,2.533
1.313000,-2.2341,-0.5797,-1.0129,2.521
1.318000,-2.0907,-0.4929,-0.8551,2.312
1.324000,-1.7853,-0.4278,-0.7434,1.981
1.326000,-1.5646,-0.3965,-0.5846,1.717
1.335000,-1.3920,-0.4030,-0.4217,1.509
1.338000,-1.1258,-0.4040,-0.2142,1.215
1.341000,-0.8410,-0.3660,0.0932,0.922
1.379000,-0.9446,0.0987,0.9210,1.323
1.380000,-0.6476,-0.0487,1.1428,1.314
1.380000,-0.0993,-0.2998,1.0961,1.141
1.380000,0.4486,-0.4610,0.9365,1.136
1.381000,0.7465,-0.6048,0.8290,1.269
1.381000,0.8845,-0.6552,0.8594,1.396
1.381000,0.9711,-0.6220,0.7720,1.388
1.381000,1.2915,-0.4558,0.5695,1.483
1.385000,1.7683,-0.3125,0.2980,1.820
1.389000,2.0266,-0.2262,-0.0897,2.041
1.394000,2.1034,-0.1668,-0.3611,2.141
1.399000,2.2254,-0.1401,-0.5067,2.287
1.404000,2.8187,-0.1297,-0.5653,2.878
1.409000,3.4892,-0.0401,-0.6232,3.545
1.415000,3.8508,-0.0700,-0.5610,3.892
1.420000,4.2501,0.0149,-0.3601,4.265
1.424000,4.7918,0.2697,-0.1065,4.801
1.438000,5.2138,0.5420,0.3115,5.251
1.440000,5.4158,0.6864,0.6898,5.503
1.440000,5.6402,0.6419,0.9326,5.753
1.444000,5.7461,0.5480,1.0708,5.871
1.506000,5.5480,0.6127,1.0857,5.686
1.507000,5.0473,0.6803,1.0802,5.206
1.507000,4.0925,0.6025,1.0666,4.272
1.507000,2.9152,0.3817,1.1098,3.143
1.508000,1.7025,0.1568,1.0788,2.022
1.508000,0.8676,0.0880,1.0796,1.388
1.508000,0.5235,0.2657,1.1482,1.290
1.508000,0.5220,0.6584,1.4807,1.703
1.509000,0.9217,0.9557,1.9644,2.371
1.509000,1.5591,1.0843,2.4457,3.096
1.509000,2.2107,1.0195,2.8169,3.723
1.510000,2.7756,1.0153,2.9606,4.183
1.510000,3.3915,1.0386,2.9989,4.645
1.512000,4.3379,0.9797,4.1642,6.092
1.517000,4.3343,1.1079,3.9685,5.980
1.522000,3.7004,0.9619,2.2416,4.432
1.526000,3.0938,0.8618,0.7529,3.299
1.533000,2.6918,0.8672,0.1104,2.830
1.536000,2.6260,0.9767,-0.3487,2.823
1.541000,2.5760,1.0870,-0.7254,2.889
1.546000,2.4952,1.0563,-0.9267,2.864
1.577000,2.3538,0.9966,-1.0441,2.761
1.578000,2.3235,0.9006,-1.0202,2.693
1.578000,2.3678,0.8020,-0.8842,2.652
1.578000,2.6014,0.6820,-0.6003,2.755
1.579000,2.9214,0.4981,-0.4006,2.990
1.579000,3.0698,0.3224,-0.2158,3.094
1.585000,2.9269,0.2339,-0.1176,2.939
1.585000,2.5743,0.2516,-0.0462,2.587
1.590000,2.2227,0.2180,0.1130,2.236
1.594000,1.8766,0.2006,0.3192,1.914
1.600000,1.4794,0.1949,0.5652,1.596
1.604000,0.8863,0.1560,0.8250,1.221
1.609000,0.4188,0.0966,1.0223,1.109
1.615000,0.1258,0.0485,1.1477,1.156
1.620000,-0.0524,0.0864,1.2684,1.272
1.625000,-0.1468,0.1006,1.3486,1.360
1.629000,-0.1574,0.1513,1.3141,1.332
1.635000,-0.1890,0.2026,1.2155,1.247
1.639000,-0.1412,0.2642,1.0266,1.069
1.645000,0.1053,0.2666,0.8096,0.859
1.656000,0.5489,0.1117,0.4493,0.718
1.657000,1.0806,-0.0482,-0.0088,1.082
1.660000,1.4957,-0.1738,-0.3881,1.555
1.664000,1.8383,-0.2233,-0.7272,1.989
1.726000,2.0751,-0.2267,-0.9542,2.295
1.727000,2.2018,-0.2132,-1.1336,2.486
1.727000,2.2220,-0.1117,-1.2937,2.574
1.727000,2.1817,-0.0827,-1.3147,2.549
1.728000,2.1269,-0.1360,-1.3949,2.547
1.728000,1.9647,-0.2833,-1.3884,2.422
1.728000,1.7196,-0.3121,-1.2664,2.158
1.729000,1.3085,-0.3366,-1.0408,1.706
1.729000,0.7597,-0.4924,-0.8500,1.242
1.729000,0.0625,-0.7117,-0.6385,0.958
1.729000,-0.4736,-0.8719,-0.5042,1.113
1.730000,-0.8440,-0.8649,-0.4637,1.294
1.730000,-1.0533,-0.8126,-0.5002,1.421
1.736000,-1.2949,-0.7770,-0.5656,1.613
1.737000,-1.5926,-0.7581,-0.6526,1.881
1.741000,-1.8673,-0.7345,-0.6777,2.118
1.746000,-2.2011,-0.7490,-0.7152,2.433
1.751000,-2.5736,-0.6918,-0.8231,2.789
1.756000,-2.9515,-0.6921,-0.9606,3.180
1.761000,-3.1343,-0.5949,-1.0848,3.370
1.770000,-3.3374,-0.6159,-1.1479,3.583
1.771000,-3.5329,-0.6474,-1.0977,3.756
1.775000,-3.8078,-0.6418,-1.0255,3.995
1.837000,-3.8970,-0.6302,-0.8025,4.028
1.838000,-4.1688,-0.7272,-0.5100,4.262
1.839000,-4.2766,-0.8772,-0.1102,4.367
1.839000,-4.3408,-1.0484,0.2603,4.473
1.840000,-4.6902,-1.1712,0.5676,4.867
1.840000,-4.7566,-1.2186,0.9666,5.004
1.841000,-5.0424,-1.2476,1.2732,5.348
1.841000,-5.2659,-0.9711,1.6401,5.600
1.841000,-5.4013,-0.9933,2.1891,5.912
1.842000,-5.5133,-1.0910,2.2387,6.050
1.843000,-5.5651,-1.1801,2.1196,6.071
1.843000,-5.5655,-1.2133,1.9661,6.026
1.843000,-5.6764,-1.1983,1.6758,6.039
1.844000,-5.6414,-1.1499,1.3758,5.920
1.849000,-5.4293,-0.7749,1.0806,5.590
1.853000,-5.3271,-1.0131,1.0291,5.519
1.858000,-5.2850,-1.2402,0.1912,5.432
1.863000,-5.0741,-1.3641,-0.4902,5.277
1.868000,-4.8095,-1.4626,-1.1919,5.166
1.873000,-4.5280,-1.4792,-1.6987,5.057
1.878000,-4.2359,-1.4841,-2.0949,4.953
1.920000,-3.9940,-1.4610,-2.3449,4.856
1.921000,-3.7504,-1.4316,-2.4584,4.707
1.922000,-3.5635,-1.4126,-2.3882,4.516
1.922000,-3.4244,-1.4276,-2.3186,4.375
1.923000,-3.2309,-1.4618,-2.1016,4.122
1.923000,-3.0235,-1.5147,-1.9096,3.884
1.923000,-2.8665,-1.5380,-1.7018,3.671
1.924000,-2.7214,-1.5123,-1.4091,3.417
1.924000,-2.5498,-1.3846,-1.1009,3.103
1.926000,-2.5043,-1.2886,-0.7748,2.921
1.932000,-2.4099,-1.2380,-0.5383,2.762
1.936000,-2.3304,-1.1941,-0.3579,2.643
1.941000,-2.2725,-1.2093,-0.2119,2.583
1.946000,-2.2021,-1.1829,-0.1599,2.505
1.951000,-2.1359,-1.1844,-0.0751,2.443
1.956000,-2.0660,-1.1775,-0.0292,2.378
1.960000,-2.0399,-1.1910,0.0163,2.362
1.968000,-1.8489,-1.1557,0.0519,2.181
1.970000,-1.6008,-1.1674,0.0992,1.984
1.975000,-1.2835,-1.1567,0.1439,1.734
1.980000,-0.9869,-1.1599,0.2125,1.538
2.040000,-0.4979,-1.1434,0.2431,1.271
2.041000,0.0330,-1.1503,0.3314,1.198
2.041000,0.5552,-1.1594,0.4126,1.350
2.042000,1.1139,-1.1228,0.5418,1.672
2.042000,1.6328,-1.0287,0.6951,2.051
2.043000,2.1049,-0.9249,0.7457,2.417
2.043000,2.4540,-0.7994,0.8541,2.719
2.043000,2.7206,-0.7142,0.8647,2.943
2.044000,2.9711,-0.5926,0.8060,3.135
2.044000,3.1860,-0.4659,0.7786,3.313
2.044000,3.3653,-0.3390,0.7392,3.462
2.045000,3.5136,-0.2312,0.7000,3.590
2.045000,3.5643,-0.1090,0.6179,3.619
2.052000,3.5133,0.0082,0.5960,3.563
2.054000,3.5140,0.1730,0.5745,3.565
2.058000,3.5698,0.3662,0.6254,3.643
2.063000,3.5049,0.5112,0.7155,3.614
2.069000,3.6672,0.6443,0.8426,3.818
2.073000,3.7650,0.7104,0.8491,3.924
2.077000,3.9743,0.8414,0.8063,4.142
2.086000,4.0590,0.9294,0.7666,4.234
2.087000,4.0989,1.0345,0.6721,4.281
2.092000,3.9999,1.1447,0.5153,4.192
2.097000,3.7133,1.3145,0.3703,3.957
2.103000,3.3593,1.4747,0.3925,3.690
2.106000,3.0623,1.6085,0.2926,3.471
2.111000,2.8950,1.6898,0.2310,3.360
2.148000,2.5991,1.7757,0.1074,3.150
2.149000,2.3680,1.8997,0.0652,3.037
2.149000,2.2968,1.9828,0.0013,3.034
2.150000,2.2821,2.0366,-0.0339,3.059
2.150000,2.6989,2.1040,0.0311,3.422
2.151000,2.1740,2.0726,0.4136,3.032
2.151000,1.6482,1.9644,0.5245,2.617
2.163000,1.6127,2.0070,0.7445,2.680
2.164000,1.7331,2.0215,0.7988,2.780
2.164000,1.9356,1.9716,1.0701,2.963
2.176000,1.4898,1.8574,1.2710,2.699
2.177000,1.5146,2.1935,1.9463,3.301
2.177000,1.0704,1.3931,1.4582,2.283
2.180000,1.3818,1.3647,1.4699,2.436
2.195000,1.8406,1.4593,1.5841,2.833
2.196000,1.9956,1.2582,1.2743,2.681
2.196000,2.0749,1.1054,1.0721,2.584
2.247000,2.0929,1.0243,0.9247,2.507
2.249000,2.1095,0.9020,0.8585,2.450
2.250000,2.2208,0.7505,0.7731,2.468
2.251000,2.0523,0.5721,0.6712,2.234
2.251000,2.2619,0.3669,0.5505,2.357
2.251000,2.4315,0.2640,0.4900,2.494
2.252000,2.5847,0.1266,0.4108,2.620
2.252000,2.8073,0.0697,0.3774,2.833
2.252000,2.9628,0.0336,0.3514,2.984
2.252000,3.0486,-0.0534,0.3398,3.068
2.253000,3.0737,-0.1312,0.2826,3.089
2.253000,3.1305,-0.1759,0.2059,3.142
2.261000,3.3335,-0.1877,0.1122,3.341
2.263000,3.5433,-0.2263,-0.1350,3.553
2.275000,3.5523,-0.1989,-0.2271,3.565
2.276000,3.0666,-0.2106,0.0722,3.075
2.277000,2.8178,-0.2558,0.2293,2.839
2.289000,2.8395,-0.2334,0.3351,2.869
2.289000,3.1751,-0.2201,0.2465,3.192
2.292000,2.7615,-0.2567,0.6092,2.839
2.297000,2.8039,-0.2779,0.6243,2.886
2.303000,2.7099,-0.3315,0.7729,2.837
2.307000,2.2379,-0.4485,1.2171,2.587
2.311000,2.2684,-0.4534,1.2085,2.610
2.351000,2.5604,-0.3319,1.1925,2.844
2.351000,2.7389,-0.2520,1.2483,3.021
2.352000,2.9315,-0.2588,1.3808,3.251
2.352000,2.9035,-0.5215,0.6935,3.030
2.353000,3.0896,-0.4528,0.7464,3.211
2.353000,2.9260,-0.6673,0.0826,3.002
2.353000,2.9701,-0.5633,-0.2309,3.032
2.353000,3.0226,-0.4502,-0.5580,3.106
2.356000,2.9992,-0.4005,-1.0777,3.212
2.360000,2.8791,-0.4388,-1.4838,3.269
2.365000,2.5650,-0.4964,-1.7304,3.134
2.372000,2.3772,-0.6406,-2.0878,3.228
2.375000,1.8670,-0.7093,-2.1993,2.971
2.380000,1.1661,-0.8671,-2.3618,2.773
2.390000,0.4709,-1.0109,-2.4341,2.677
2.391000,0.0562,-1.1261,-2.5096,2.751
2.394000,-0.6157,-1.2554,-2.4306,2.804
2.406000,-1.3124,-1.3984,-2.2808,2.980
2.407000,-1.9097,-1.4159,-2.0940,3.168
2.410000,-2.5700,-1.4771,-1.8058,3.471
2.414000,-3.2053,-1.5145,-1.5312,3.862
2.423000,-3.8445,-1.5131,-1.1750,4.295
2.424000,-4.3900,-1.5252,-0.7925,4.715
2.428000,-4.8234,-1.5336,-0.4126,5.078
2.483000,-5.2406,-1.6217,0.0195,5.486
2.485000,-5.6615,-1.6602,0.5153,5.922
2.485000,-6.1938,-1.6629,1.0555,6.499
2.485000,-6.5077,-1.6103,1.5587,6.883
2.486000,-6.5967,-1.5713,1.9840,7.066
2.486000,-6.6784,-1.4978,2.2574,7.207
2.487000,-6.7485,-1.3899,2.3861,7.292
2.488000,-6.9672,-1.3412,2.4302,7.500
2.488000,-7.1891,-1.3019,2.4349,7.701
2.489000,-7.6225,-1.3344,2.3646,8.092
2.490000,-7.6005,-1.2718,2.0902,7.985
2.490000,-7.9504,-1.2202,1.7795,8.238
2.492000,-8.2052,-1.3092,1.4305,8.431
2.497000,-8.0086,-1.2978,1.0697,8.183
2.503000,-7.8100,-1.3422,0.5900,7.946
2.506000,-7.7072,-1.4076,0.0802,7.835
2.512000,-7.4988,-1.3941,-0.2825,7.633
2.520000,-7.5477,-1.4768,-0.5053,7.707
2.523000,-7.6079,-1.6243,-0.9731,7.840
2.526000,-7.4059,-1.7534,-1.4176,7.742
2.531000,-6.6181,-1.7756,-1.7835,7.080
2.560000,-5.9266,-1.8374,-1.8916,6.487
2.561000,-5.5374,-2.0365,-2.2133,6.302
2.562000,-4.8216,-2.0621,-2.3087,5.730
2.562000,-4.0740,-2.0070,-2.2954,5.089
2.563000,-3.5023,-1.9787,-2.2642,4.616
2.563000,-3.1309,-1.9383,-2.1847,4.282
2.565000,-2.7593,-1.8566,-2.0475,3.906
2.570000,-2.5556,-1.8309,-1.8244,3.635
2.575000,-2.3356,-1.7362,-1.7428,3.392
2.580000,-1.5095,-1.4310,-1.3606,2.485
2.584000,-1.7689,-1.5392,-1.4336,2.748
2.590000,-1.8609,-1.6608,-1.0845,2.720
2.595000,-1.9485,-1.6305,-1.0046,2.732
2.600000,-1.5530,-1.4337,-0.7346,2.238
2.605000,-1.8106,-1.4771,-0.6667,2.430
2.609000,-2.3242,-1.6481,-0.6620,2.925
2.615000,-2.4118,-1.6024,-0.5173,2.941
2.626000,-2.2727,-1.5673,-0.4813,2.802
2.628000,-1.8767,-1.5884,-0.3938,2.490
2.629000,-1.9790,-1.6204,-0.3003,2.575
2.687000,-1.7848,-1.4604,-0.0307,2.306
